0	0	0	0	14400	0	0	0	0
1000	518	507	5911	6436	38	21	20492	71
2000	533	363	7376	4987	52	19	20792	108
3000	622	235	8304	3992	107	8	20872	154
4000	804	202	8888	3138	112	3	19009	263
5000	720	194	9340	2842	35	19	20083	99
6000	757	216	9286	2728	46	16	20693	91
7000	748	255	9431	2586	14	0	19527	20
8000	771	153	9912	2187	23	0	19406	22
9000	766	170	9840	2237	41	0	19402	32
10000	651	159	9973	2024	181	6	20245	248
11000	835	129	9933	1810	225	6	19831	380
12000	781	158	9913	1890	234	7	18939	410
13000	853	104	10303	1533	83	65	19261	233
14000	838	132	9950	1794	179	76	18994	376
15000	823	171	10227	1703	26	18	20330	143
16000	830	142	10366	1533	139	0	20378	205
17000	675	134	10557	1478	158	5	19343	270
18000	812	164	10083	1832	104	0	19835	173
19000	823	118	10270	1658	91	4	20096	143
20000	727	109	10185	1694	339	4	20608	569
21000	888	141	10222	1398	358	20	18978	664
22000	809	119	10033	1606	348	42	18318	628
23000	789	139	10170	1787	102	15	18750	241
24000	739	129	10210	1717	117	28	20110	284
25000	872	180	9915	1753	198	16	20153	285
26000	809	89	10229	1676	198	5	19017	301
27000	751	150	10317	1601	202	14	19962	225
28000	809	165	10052	1726	158	1	20093	237
29000	811	117	10164	1680	220	0	19494	320
30000	719	132	9966	1846	263	29	19514	351
31000	789	132	9672	1803	572	78	19694	939
32000	716	159	9616	2196	264	9	19668	577
33000	813	173	9753	1996	211	39	19166	381
34000	768	112	9962	1941	284	26	18850	486
35000	732	181	9622	2176	273	62	20846	678
36000	756	167	9762	2171	103	41	19965	244
37000	693	103	10348	1601	230	5	20074	485
38000	739	115	10085	1838	211	15	20274	359
39000	836	190	10005	1797	166	3	20093	292
40000	881	120	10471	1325	179	4	18550	234
41000	887	133	10195	1488	322	3	19610	526
42000	749	134	10314	1413	346	26	19798	627
43000	853	125	10262	1281	350	27	18788	706
44000	805	91	10645	1245	177	7	20000	364
45000	852	49	11096	792	164	11	20837	296
46000	922	72	10926	640	291	2	18677	511
47000	869	64	10742	818	319	32	19181	686
48000	886	67	10687	654	491	54	19164	1070
49000	800	44	11052	712	225	23	19631	488
50000	796	34	10805	592	646	0	19444	863
51000	879	47	10615	453	901	6	18553	1363
52000	999	20	10541	285	1071	12	16633	1905
53000	899	42	10420	397	1180	10	17760	2019
54000	1009	15	10580	285	1029	0	19189	1735
55000	880	25	10803	325	863	2	19535	1293
56000	956	21	10915	270	651	24	19083	1058
57000	861	15	11076	208	825	12	19197	1321
58000	902	16	10803	130	1040	42	17959	1863
59000	969	10	10561	141	1186	20	17028	2082
60000	1009	14	10277	234	1413	17	16601	2685
61000	866	8	10569	112	1332	0	17864	2456
62000	889	3	10449	111	1586	0	17318	2410
63000	900	4	10352	9	1734	0	16871	2813
64000	857	0	10280	6	1842	0	16871	2969
65000	969	0	10508	0	1429	0	17458	2540
66000	873	0	10871	0	1121	0	18344	1838
67000	895	0	10768	0	1275	0	18159	2083
68000	880	0	10919	0	1133	0	18362	2155
69000	940	0	10715	0	1222	0	17983	1963
70000	919	0	10777	0	1251	0	18484	1992
71000	810	0	11081	0	986	0	18725	1420
72000	872	0	11159	0	817	0	17579	1214
73000	909	0	11237	0	701	0	19856	1100
74000	921	0	11199	0	769	0	18194	1376
75000	1020	0	10906	0	964	0	18668	1399
76000	834	0	11087	0	969	0	18948	1570
77000	955	0	10981	0	971	0	18743	1357
78000	906	0	11183	0	723	0	18782	1359
79000	911	0	11193	0	820	0	19061	1198
80000	825	0	11178	0	881	0	19716	1560
81000	1023	0	10728	0	1170	0	18217	1900
82000	1047	0	10690	0	1050	0	17888	1739
83000	930	0	11039	0	949	0	17934	1594
84000	1004	0	11074	0	812	0	18559	1211
85000	895	0	11125	0	808	0	18164	1413
86000	916	0	11398	0	495	0	17956	636
87000	867	0	11400	0	572	0	18608	1075
88000	863	0	11379	0	564	0	19606	657
89000	874	0	11184	0	832	0	18082	1554
90000	902	0	11141	0	807	0	18675	1386
91000	874	0	11276	0	762	0	19251	1326
92000	884	0	10891	0	1083	0	18614	2012
93000	906	0	11283	0	689	0	18998	1144
94000	875	0	11487	0	471	0	21195	786
95000	841	0	11454	0	528	0	19390	900
96000	957	0	11175	0	695	0	20694	917
97000	799	0	11065	0	1158	0	17709	2224
98000	990	0	10476	0	1517	0	17587	2232
99000	853	0	10399	0	1692	0	18517	2643
100000	867	0	10467	0	1656	0	17317	2593
101000	985	0	10544	0	1397	0	17105	2279
102000	951	0	10431	0	1504	0	18192	2484
103000	1003	0	10703	0	1239	0	18546	1976
104000	809	0	10916	0	1169	0	17950	2097
105000	907	0	10694	0	1346	0	17597	2159
106000	880	0	10833	0	1264	0	18641	1917
107000	970	0	10814	0	1133	0	17359	1725
108000	862	0	10743	0	1232	0	18159	1829
109000	970	0	10958	0	1034	0	16979	1698
110000	986	0	10372	0	1560	0	16892	2635
111000	819	0	10791	0	1320	0	18137	2394
112000	937	0	10412	0	1647	0	17502	2735
113000	952	0	10545	0	1420	0	17221	2347
114000	915	0	10521	0	1428	0	16795	2193
115000	935	0	10165	0	1881	0	17154	3172
116000	900	0	9868	0	2264	0	16062	3737
117000	817	0	9877	0	2345	0	16919	3405
118000	907	0	9806	0	2278	0	16172	3574
119000	803	0	9732	0	2503	0	16481	4325
120000	975	0	9747	0	2301	0	15658	3940
121000	964	0	9028	0	3156	0	15047	4805
122000	978	0	8851	0	3304	0	14215	5561
123000	864	0	9016	0	3243	0	14879	5782
124000	918	0	8905	0	3241	0	14559	5616
125000	967	0	9742	0	2337	0	16643	3927
126000	970	0	10153	0	1828	0	17152	3183
127000	945	0	10027	0	2020	0	17522	3196
128000	936	0	10212	0	1789	0	16841	2844
129000	936	0	9922	0	2106	0	15473	3495
130000	950	0	10029	0	1998	0	17609	3102
131000	858	0	10153	0	1874	0	17015	3307
132000	924	0	9987	0	2043	0	16411	3273
133000	811	0	9965	0	2197	0	17237	3678
134000	936	0	10306	0	1693	0	16269	2658
135000	916	0	10168	0	1914	0	16435	3073
136000	888	0	10135	0	2007	0	17769	3592
137000	1113	0	9968	0	1892	0	16362	3248
138000	954	0	10054	0	2011	0	16792	3637
139000	797	0	10015	0	2149	0	17012	3513
140000	914	0	9946	0	2138	0	18015	3804
141000	825	0	10123	0	2029	0	16450	3717
142000	831	0	10530	0	1676	0	17515	2599
143000	1008	0	10296	0	1639	0	16927	2544
144000	877	0	10355	0	1720	0	17743	2493
145000	947	0	10410	0	1685	0	17677	3005
146000	933	0	10122	0	1946	0	15739	3107
147000	833	0	10031	0	2124	0	17677	3451
148000	930	0	10002	0	2061	0	16568	3421
149000	937	0	9923	0	2051	0	16343	3594
150000	943	0	10208	0	1784	0	17263	2965
151000	865	0	10584	0	1507	0	17509	2591
152000	934	0	10729	0	1281	0	18675	2267
153000	801	0	10878	0	1192	0	18289	2407
154000	831	0	11215	0	806	0	19006	1471
155000	968	0	10913	0	977	0	17156	1898
156000	1052	0	10834	0	972	0	17257	1532
157000	875	0	10743	0	1353	0	18007	2146
158000	824	0	10297	0	1789	0	17249	3055
159000	910	0	10274	0	1755	0	17290	2882
160000	942	0	10576	0	1353	0	16968	2362
161000	815	0	10680	0	1391	0	17353	2371
162000	934	0	10314	0	1704	0	16885	2902
163000	888	0	10364	0	1697	0	16968	2584
164000	869	0	10511	0	1541	0	17436	2508
165000	904	0	10745	0	1311	0	17348	2261
166000	844	0	10422	0	1633	0	18109	2451
167000	875	0	10748	0	1327	0	17473	2531
168000	936	0	10599	0	1372	0	16924	2277
169000	856	0	10535	0	1684	0	17560	2871
170000	948	0	10835	0	1131	0	17661	1579
171000	1016	0	10209	0	1652	0	16830	2621
172000	923	0	10303	0	1690	0	17717	2621
173000	816	0	10486	0	1658	0	18108	3231
174000	924	0	10302	0	1718	0	16770	2907
175000	957	0	9965	0	2050	0	16037	3172
176000	938	0	10079	0	1984	0	16709	3584
177000	944	0	9748	0	2263	0	16920	3467
178000	905	0	9756	0	2367	0	16056	4283
179000	993	0	9762	0	2248	0	16701	3715
180000	1039	0	9710	0	2312	0	15357	3720
181000	793	0	10134	0	2005	0	16493	3476
182000	984	0	9359	0	2737	0	15725	3967
183000	878	0	9630	0	2589	0	16509	3889
184000	928	0	9482	0	2672	0	15135	4585
185000	889	0	9740	0	2391	0	16051	4128
186000	965	0	9732	0	2323	0	16481	3652
187000	897	0	9596	0	2552	0	15642	4043
188000	927	0	9792	0	2310	0	16502	3675
189000	871	0	9963	0	2192	0	16777	3597
190000	922	0	10278	0	1818	0	17522	2845
191000	938	0	9871	0	2227	0	16793	3559
192000	885	0	9908	0	2198	0	16313	4087
193000	1008	0	9976	0	2012	0	16274	3304
194000	931	0	10244	0	1795	0	16809	3157
195000	928	0	10353	0	1717	0	16856	3102
196000	980	0	9816	0	2220	0	16341	3339
197000	885	0	9538	0	2615	0	15553	4425
198000	923	0	9569	0	2527	0	16157	4036
199000	916	0	9641	0	2484	0	15554	4233
200000	855	0	9686	0	2433	0	15768	4246
201000	918	0	9826	0	2241	0	15774	3982
202000	1009	0	9756	0	2204	0	16559	4017
203000	1007	0	9598	0	2447	0	16153	3794
204000	952	0	9506	0	2549	0	16601	4234
205000	876	0	9988	0	2165	0	16677	3415
206000	945	0	10025	0	2041	0	16603	3403
207000	919	0	9767	0	2311	0	16612	4023
208000	857	0	10039	0	2101	0	17632	3636
209000	891	0	10098	0	2016	0	16093	3322
210000	861	0	10445	0	1585	0	16446	2359
211000	1016	0	10259	0	1684	0	17211	2794
212000	878	0	9830	0	2332	0	16262	3826
213000	1026	0	9567	0	2429	0	16164	3936
214000	754	0	9973	0	2283	0	16160	3685
215000	875	0	9685	0	2457	0	15421	4432
216000	973	0	9520	0	2547	0	16127	3930
217000	898	0	9303	0	2829	0	15892	4823
218000	986	0	9035	0	3117	0	15583	4999
219000	894	0	9129	0	2983	0	15278	4872
220000	950	0	9872	0	2219	0	16351	3466
221000	853	0	10435	0	1638	0	17645	2675
222000	881	0	10518	0	1603	0	18051	2818
223000	848	0	10450	0	1717	0	17255	2432
224000	861	0	10136	0	2037	0	16186	3374
225000	923	0	10096	0	2012	0	17582	3087
226000	858	0	10161	0	2024	0	16443	3372
227000	862	0	10087	0	2060	0	16687	3546
228000	880	0	10538	0	1550	0	17347	2307
229000	876	0	10519	0	1543	0	17932	2615
230000	971	0	10400	0	1571	0	18321	2585
231000	852	0	10425	0	1652	0	18320	2916
232000	946	0	10339	0	1638	0	17144	2603
233000	965	0	10061	0	1962	0	16171	3423
234000	936	0	10027	0	2041	0	16926	3278
235000	921	0	9821	0	2202	0	16524	3849
236000	956	0	9817	0	2231	0	15750	4084
237000	875	0	9845	0	2317	0	15944	4110
238000	978	0	10321	0	1721	0	17256	2954
239000	825	0	9807	0	2416	0	16543	4370
240000	956	0	9498	0	2637	0	15546	4726
241000	1011	0	9563	0	2492	0	15292	4121
242000	1036	0	9250	0	2762	0	15195	4725
243000	821	0	9675	0	2534	0	15516	4955
244000	894	0	9516	0	2617	0	15361	4998
245000	917	0	9555	0	2557	0	16175	4043
246000	815	0	10082	0	2192	0	17010	3973
247000	854	0	10415	0	1722	0	18165	2691
248000	859	0	10517	0	1584	0	17550	2765
249000	946	0	10327	0	1780	0	16885	2723
