0	0	Lp
0	1	Lp
0	2	Lp
0	3	Lp
0	4	L
0	5	L
0	6	L
0	7	-1
0	8	-1
0	9	L
0	10	Lp
0	11	Lp
0	12	L
0	13	L
0	14	L
0	15	-1
0	16	Lp
0	17	-1
0	18	Lp
0	19	-1
0	20	Lp
0	21	Lp
0	22	Lp
0	23	Lp
0	24	Lp
0	25	Lp
0	26	Lp
0	27	Lp
0	28	Lp
0	29	Lp
0	30	Lp
0	31	-1
0	32	Lp
0	33	-1
0	34	Lp
0	35	-1
0	36	Lp
0	37	Lp
0	38	Lp
0	39	Lp
0	40	-1
0	41	Lp
0	42	Lp
0	43	Lp
0	44	Lp
0	45	Lp
0	46	Lp
0	47	L
0	48	Lp
0	49	L
0	50	L
0	51	Lp
0	52	Lp
0	53	L
0	54	L
0	55	L
0	56	L
0	57	L
0	58	L
0	59	-1
0	60	L
0	61	L
0	62	L
0	63	L
0	64	-1
0	65	Lp
0	66	Lp
0	67	Lp
0	68	-1
0	69	Lp
0	70	Lp
0	71	-1
0	72	Lp
0	73	Lp
0	74	Lp
0	75	-1
0	76	-1
0	77	-1
0	78	L
0	79	L
0	80	L
0	81	Lp
0	82	Lp
0	83	-1
0	84	Lp
0	85	Lp
0	86	Lp
0	87	Lp
0	88	Lp
0	89	Lp
0	90	Lp
0	91	Lp
0	92	Lp
0	93	Lp
0	94	Lp
0	95	Lp
0	96	Lp
0	97	Lp
0	98	Lp
0	99	Lp
0	100	Lp
0	101	Lp
0	102	Lp
0	103	Lp
0	104	Lp
0	105	Lp
0	106	L
0	107	L
0	108	Lp
0	109	Lp
0	110	-1
0	111	-1
0	112	Lp
0	113	Lp
0	114	-1
0	115	U
0	116	Lp
0	117	Lp
0	118	Lp
0	119	Lp
1	0	Lp
1	1	Lp
1	2	Lp
1	3	Lp
1	4	Lp
1	5	Lp
1	6	-1
1	7	Lp
1	8	Lp
1	9	L
1	10	L
1	11	L
1	12	L
1	13	L
1	14	L
1	15	Lp
1	16	L
1	17	Lp
1	18	Lp
1	19	Lp
1	20	-1
1	21	-1
1	22	Lp
1	23	Lp
1	24	Lp
1	25	Lp
1	26	Lp
1	27	Lp
1	28	Lp
1	29	Lp
1	30	-1
1	31	Lp
1	32	Lp
1	33	U
1	34	U
1	35	Lp
1	36	Lp
1	37	Lp
1	38	Lp
1	39	Lp
1	40	Lp
1	41	Lp
1	42	Lp
1	43	-1
1	44	-1
1	45	Lp
1	46	-1
1	47	Lp
1	48	L
1	49	L
1	50	L
1	51	Lp
1	52	L
1	53	L
1	54	L
1	55	-1
1	56	L
1	57	-1
1	58	L
1	59	L
1	60	Lp
1	61	L
1	62	L
1	63	L
1	64	-1
1	65	-1
1	66	-1
1	67	Lp
1	68	-1
1	69	Lp
1	70	Lp
1	71	Lp
1	72	Lp
1	73	Lp
1	74	Lp
1	75	Lp
1	76	Lp
1	77	Lp
1	78	Lp
1	79	Lp
1	80	Lp
1	81	Lp
1	82	Lp
1	83	Lp
1	84	Lp
1	85	Lp
1	86	Lp
1	87	Lp
1	88	Lp
1	89	Lp
1	90	Lp
1	91	-1
1	92	Lp
1	93	Lp
1	94	-1
1	95	-1
1	96	Lp
1	97	Lp
1	98	Lp
1	99	Lp
1	100	Lp
1	101	Lp
1	102	L
1	103	Lp
1	104	Lp
1	105	-1
1	106	Lp
1	107	-1
1	108	Lp
1	109	U
1	110	Lp
1	111	Lp
1	112	Lp
1	113	-1
1	114	U
1	115	Lp
1	116	-1
1	117	Lp
1	118	Lp
1	119	Lp
2	0	Lp
2	1	Lp
2	2	Lp
2	3	Lp
2	4	Lp
2	5	Lp
2	6	Lp
2	7	Lp
2	8	-1
2	9	L
2	10	L
2	11	L
2	12	L
2	13	-1
2	14	-1
2	15	Lp
2	16	Lp
2	17	Lp
2	18	-1
2	19	Lp
2	20	Lp
2	21	-1
2	22	U
2	23	U
2	24	Lp
2	25	U
2	26	Lp
2	27	Lp
2	28	Lp
2	29	Lp
2	30	Lp
2	31	Lp
2	32	Lp
2	33	-1
2	34	Lp
2	35	-1
2	36	Lp
2	37	Lp
2	38	Lp
2	39	Lp
2	40	Lp
2	41	Lp
2	42	-1
2	43	U
2	44	Lp
2	45	Lp
2	46	L
2	47	L
2	48	-1
2	49	L
2	50	L
2	51	-1
2	52	Lp
2	53	Lp
2	54	L
2	55	-1
2	56	Lp
2	57	L
2	58	L
2	59	Lp
2	60	-1
2	61	Lp
2	62	L
2	63	Lp
2	64	-1
2	65	-1
2	66	Lp
2	67	Lp
2	68	-1
2	69	-1
2	70	Lp
2	71	Lp
2	72	Lp
2	73	Lp
2	74	Lp
2	75	Lp
2	76	Lp
2	77	-1
2	78	Lp
2	79	-1
2	80	Lp
2	81	Lp
2	82	Lp
2	83	Lp
2	84	-1
2	85	Lp
2	86	-1
2	87	-1
2	88	Lp
2	89	Lp
2	90	-1
2	91	Lp
2	92	Lp
2	93	Lp
2	94	Lp
2	95	Lp
2	96	Lp
2	97	Lp
2	98	-1
2	99	Lp
2	100	L
2	101	L
2	102	L
2	103	L
2	104	Lp
2	105	Lp
2	106	Lp
2	107	Lp
2	108	Lp
2	109	Lp
2	110	U
2	111	-1
2	112	Lp
2	113	Lp
2	114	Lp
2	115	Lp
2	116	Lp
2	117	-1
2	118	Lp
2	119	-1
3	0	Lp
3	1	Lp
3	2	Lp
3	3	Lp
3	4	-1
3	5	Lp
3	6	Lp
3	7	Lp
3	8	Lp
3	9	Lp
3	10	-1
3	11	L
3	12	L
3	13	Lp
3	14	-1
3	15	Lp
3	16	Lp
3	17	-1
3	18	Lp
3	19	Lp
3	20	Lp
3	21	-1
3	22	Lp
3	23	Lp
3	24	Lp
3	25	Lp
3	26	Lp
3	27	-1
3	28	Lp
3	29	Lp
3	30	-1
3	31	Lp
3	32	Lp
3	33	Lp
3	34	-1
3	35	-1
3	36	-1
3	37	Lp
3	38	Lp
3	39	Lp
3	40	Lp
3	41	Lp
3	42	Lp
3	43	Lp
3	44	-1
3	45	Lp
3	46	Lp
3	47	-1
3	48	L
3	49	-1
3	50	L
3	51	-1
3	52	-1
3	53	-1
3	54	Lp
3	55	L
3	56	L
