0	0	0	0	14400	0	0	0	0
1000	6	911	81	13031	122	48	22804	409
2000	7	926	83	13019	85	68	21642	232
3000	6	922	81	12969	122	79	22181	378
4000	2	964	77	13020	63	67	20998	245
5000	2	947	82	13030	55	71	21849	192
6000	7	855	88	13112	76	57	22206	258
7000	7	945	90	12997	86	84	20802	434
8000	3	940	88	12964	64	148	21499	361
9000	2	968	87	12922	108	117	22427	360
10000	11	862	98	13012	102	85	22852	286
11000	7	911	89	13037	59	97	22020	206
12000	6	957	93	12997	74	78	22273	251
13000	10	969	91	12906	148	54	22635	237
14000	4	874	85	13050	101	87	22332	436
15000	4	891	84	13028	113	92	21547	206
16000	5	880	72	13020	117	108	21963	423
17000	5	938	88	12946	90	136	22476	173
18000	7	921	86	13027	67	99	21835	354
19000	6	818	92	13014	138	113	21210	439
20000	8	937	81	12872	161	122	20988	417
21000	3	810	90	12900	204	168	21952	900
22000	5	882	88	12916	206	120	22512	496
23000	4	915	93	12709	285	186	21253	940
24000	9	880	88	12667	334	209	21254	825
25000	3	933	73	12652	299	227	21311	953
26000	7	857	81	12616	375	265	20158	900
27000	8	861	93	12623	389	240	21959	914
28000	7	883	83	12573	326	307	20653	1057
29000	9	914	88	12569	371	245	21589	1024
30000	7	804	79	12635	431	228	21416	992
31000	7	995	86	12451	394	273	21278	1296
32000	11	847	106	12530	376	294	21121	1390
33000	4	866	82	12496	421	316	20932	1190
34000	8	931	71	12231	525	401	20837	1376
35000	7	853	76	12258	535	463	20680	1298
36000	12	900	96	12210	511	440	20514	1684
37000	5	886	68	12095	653	482	21063	1879
38000	10	791	95	12003	668	643	20597	2350
39000	15	875	90	11950	671	587	19740	2084
40000	5	854	82	11945	796	522	20201	2149
41000	11	900	69	11858	807	552	20283	2244
42000	15	910	86	11838	756	583	19407	2177
43000	9	872	89	11849	834	525	20230	2329
44000	17	862	95	11815	819	577	19806	2551
45000	11	921	80	11773	717	705	19515	2227
46000	17	885	78	11955	721	558	19831	2202
47000	13	773	85	12077	711	525	20398	2331
48000	4	797	69	11966	697	672	20868	2460
49000	11	855	90	11984	728	556	19216	1878
50000	11	900	80	12017	646	532	19917	2209
51000	9	770	85	12149	688	495	20183	2116
52000	14	841	83	11915	751	584	19513	2175
53000	13	823	88	11727	964	589	20009	2458
54000	6	918	91	11609	883	695	18766	2602
55000	8	865	84	11669	842	700	20104	2328
56000	9	881	95	11752	709	739	19467	2729
57000	13	838	72	11745	876	683	19619	2551
58000	12	866	83	11680	889	668	18494	2654
59000	12	851	104	11625	939	687	19840	2649
60000	11	895	82	11652	812	729	19689	2660
61000	13	826	98	11770	836	635	19655	2534
62000	9	818	98	11708	817	724	19958	2972
63000	11	816	82	11610	962	737	20090	2441
64000	9	789	75	11394	1083	847	18266	3352
65000	11	783	73	11340	1106	899	18976	3545
66000	11	786	78	11493	948	872	18958	3427
67000	10	924	82	11303	1009	867	19903	3276
68000	9	842	75	11387	956	936	18898	3238
69000	14	885	78	11362	1067	776	18558	2923
70000	14	835	84	11429	957	908	18069	2586
71000	11	883	92	11064	1129	997	18691	3298
72000	16	803	60	11299	1150	882	19042	3007
73000	9	778	80	11258	1179	909	18291	3383
74000	3	820	75	11380	998	940	19816	2924
75000	8	894	97	11291	1019	844	17764	3148
76000	9	855	78	11095	1252	919	18448	3520
77000	10	844	80	10939	1421	906	18806	3773
78000	16	727	77	10628	1748	970	18441	4613
79000	16	828	65	10791	1568	969	18192	4119
80000	25	759	67	10538	1759	1043	17330	4451
81000	15	725	89	10401	1859	1119	17461	5193
82000	8	757	76	10394	1818	1133	17302	5148
83000	15	785	85	10146	1898	1267	17499	5201
84000	21	796	84	10196	2024	1101	17322	4852
85000	16	748	83	10145	2015	1198	17792	5776
86000	14	804	77	10050	1961	1290	15789	5029
87000	16	785	78	9865	1965	1500	16460	6215
88000	16	807	77	9925	1920	1442	16732	5979
89000	14	781	56	10187	1841	1315	17187	5240
90000	7	744	79	9986	1981	1420	16001	6140
91000	12	784	77	10095	1911	1313	17259	4827
92000	12	797	82	9717	1983	1607	16203	5772
93000	19	749	91	9774	2171	1416	16825	6203
94000	12	737	83	9645	2342	1382	16094	6311
95000	10	737	82	9534	2464	1349	16253	6346
96000	20	736	91	9695	2327	1360	16029	5983
97000	14	763	69	9659	2191	1499	16191	6426
98000	17	762	76	9743	2135	1455	17979	6590
99000	22	757	78	9822	2080	1434	16704	5971
100000	22	807	86	9683	2125	1456	16167	6181
101000	19	674	87	9571	2326	1528	15898	6781
102000	18	773	76	9742	2126	1463	16770	5852
103000	18	750	83	9950	2079	1315	16837	5743
104000	16	743	84	9699	2258	1396	17325	6102
105000	17	761	84	9458	2414	1460	16350	5968
106000	16	662	66	9492	2389	1594	16290	7253
107000	14	770	86	9756	2236	1344	16774	5594
108000	8	742	92	9897	2194	1267	16761	5920
109000	14	753	79	10116	2035	1195	16494	5387
110000	14	800	78	10256	1829	1224	16287	5147
111000	20	856	78	10124	1790	1285	16533	5210
112000	10	716	82	10209	1986	1208	17869	5983
113000	15	772	75	9951	2041	1361	17178	5158
114000	23	785	83	10031	1992	1324	17674	5885
115000	12	816	72	9822	2160	1306	16434	5603
116000	14	781	69	10114	2048	1162	17363	5466
117000	13	828	75	10139	1974	1176	16943	5611
118000	14	806	75	10343	1710	1258	17474	4269
119000	14	771	83	10333	1766	1222	18067	4940
120000	11	849	65	10245	1714	1333	17147	4965
121000	21	805	76	10013	1883	1388	17043	5400
122000	20	754	66	10120	2063	1185	17128	5236
123000	17	739	87	10128	1901	1304	16301	5354
124000	19	700	90	10079	2018	1242	17548	5643
125000	18	720	83	10024	2060	1291	17769	5523
126000	16	746	88	9820	2112	1429	16575	6451
127000	20	677	68	9875	2236	1333	16692	6077
128000	18	694	77	9773	2240	1425	16553	6573
129000	16	725	81	9702	2290	1391	16532	5680
130000	17	766	80	9613	2333	1384	16071	6153
131000	21	667	74	9434	2411	1586	16260	6570
132000	23	662	81	9113	2670	1639	16279	7381
133000	26	805	92	9128	2562	1585	14881	7199
134000	15	737	93	9351	2465	1521	14747	6291
135000	18	731	87	9477	2488	1414	15522	6240
136000	20	743	62	9183	2581	1593	15653	6941
137000	18	775	92	9164	2567	1593	15060	7203
138000	29	675	70	9355	2493	1568	15831	7193
139000	16	660	77	9520	2341	1581	15580	6993
140000	23	725	75	9321	2464	1586	15967	6405
141000	17	738	71	9594	2266	1510	17656	6135
142000	24	699	67	9562	2299	1530	15726	6381
143000	20	710	80	9466	2298	1620	15417	6965
144000	31	759	95	9522	2244	1528	16006	6499
145000	14	724	87	9332	2501	1517	15652	6755
146000	25	753	73	9421	2449	1462	16429	6404
147000	17	719	59	9504	2456	1438	15562	5991
148000	22	787	105	9469	2345	1493	17071	6259
149000	14	654	80	9846	2312	1280	17071	6115
150000	21	714	66	9967	2111	1316	16644	5801
151000	14	809	78	9879	2015	1394	16847	6066
152000	19	828	75	9854	1932	1450	16439	5854
153000	9	741	75	10217	1879	1288	17168	6080
154000	17	785	75	10064	1867	1385	16639	4941
155000	9	800	58	10030	1868	1435	16876	5155
156000	19	766	81	10011	1913	1406	16163	5908
157000	18	733	65	9838	2165	1381	16923	5817
158000	18	770	80	9782	2137	1423	16666	6184
159000	17	782	89	9741	2153	1401	16990	6245
160000	20	799	85	9762	2150	1382	16031	6075
161000	17	719	72	10252	1799	1350	17020	5801
162000	12	708	71	10176	1812	1410	18062	5085
163000	16	803	78	10076	1890	1345	16934	5584
164000	24	811	77	9936	1963	1366	16405	5266
165000	16	834	78	10174	1839	1252	17146	4782
166000	17	765	89	10159	1824	1339	17357	5681
167000	18	687	79	10244	1856	1332	17603	5265
168000	18	811	103	10199	1902	1170	17633	4897
169000	19	778	76	10097	1841	1366	16895	5165
170000	19	766	51	10219	1780	1366	17723	5576
171000	10	865	57	10037	1888	1370	17674	5185
172000	15	821	74	10190	1770	1340	17646	5381
173000	21	797	66	10231	1825	1269	17514	4885
174000	15	795	82	10381	1706	1200	17017	4849
175000	15	842	80	10504	1578	1186	17583	4651
176000	10	872	77	10512	1610	1115	17413	4768
177000	17	790	77	10428	1718	1162	17761	5179
178000	11	825	60	10015	1935	1344	18112	5261
179000	16	725	94	9897	2101	1372	16324	6094
180000	14	741	79	10180	1883	1275	16920	5541
181000	14	730	84	10273	1864	1236	18048	5543
182000	15	733	86	10311	1884	1174	16958	4579
183000	11	706	86	10458	1758	1192	18189	4899
184000	15	796	84	10295	1812	1190	16408	5439
185000	20	787	94	10318	1864	1127	18086	5404
186000	24	788	61	10435	1672	1232	17418	4686
187000	14	840	87	10064	1859	1336	17763	4586
188000	15	818	87	9961	1903	1407	16520	5811
189000	16	783	90	9883	1984	1453	15866	5899
190000	10	863	68	9864	2200	1208	16227	5417
191000	21	770	72	10064	1956	1296	16825	6385
192000	17	775	92	9970	1961	1360	17571	6250
193000	18	771	81	10191	1804	1339	16679	5732
194000	12	810	85	10363	1754	1182	17388	5108
195000	11	789	77	10653	1520	1158	18749	4454
196000	20	887	76	10462	1555	1198	17576	4603
197000	10	753	80	10560	1710	1102	18059	4930
198000	15	827	79	10642	1528	1125	18607	4593
199000	12	848	69	10526	1508	1238	16702	5055
200000	17	759	84	10292	1750	1286	18055	4620
201000	27	924	75	10247	1683	1232	17149	4750
202000	17	845	64	10406	1667	1194	18027	4532
203000	11	730	76	10473	1838	1051	18534	5289
204000	17	750	66	10173	1949	1214	17383	5184
205000	16	766	96	10055	1939	1343	16408	5658
206000	16	718	67	10132	1942	1335	16957	5269
207000	24	717	61	10082	1990	1288	17901	6130
208000	22	801	62	9815	2313	1181	16789	5791
209000	22	714	67	9800	2277	1310	18048	6219
210000	21	717	82	9772	2311	1288	15437	5744
211000	15	746	67	9817	2324	1215	17311	6011
212000	23	709	81	9676	2405	1299	15744	6403
213000	18	647	84	9529	2516	1379	16487	6346
214000	25	729	91	9356	2511	1481	15447	6610
215000	15	747	91	9093	2574	1672	15319	7601
216000	28	710	81	9272	2481	1607	16144	7405
217000	16	714	57	9335	2569	1511	16378	6856
218000	17	726	71	9574	2476	1334	16050	6245
219000	10	748	69	9575	2297	1508	16016	6100
220000	13	791	61	9884	2145	1295	15843	6555
221000	24	731	82	9801	2178	1396	17347	5874
222000	17	741	89	9888	2082	1398	16970	5710
