0	0	-1
0	1	-1
0	2	Lc
0	3	-1
0	4	Lc
0	5	Lc
0	6	-1
0	7	-1
0	8	Lc
0	9	-1
0	10	-1
0	11	Lc
0	12	Lc
0	13	L
0	14	Lc
0	15	Lc
0	16	Lc
0	17	L
0	18	L
0	19	Lc
0	20	L
0	21	L
0	22	-1
0	23	L
0	24	L
0	25	Lc
0	26	Lc
0	27	L
0	28	L
0	29	Lc
0	30	Lc
0	31	L
0	32	Lc
0	33	Lc
0	34	Lc
0	35	L
0	36	Lc
0	37	-1
0	38	-1
0	39	Lc
0	40	-1
0	41	-1
0	42	Lc
0	43	Lc
0	44	L
0	45	Lc
0	46	Lc
0	47	-1
0	48	L
0	49	L
0	50	L
0	51	L
0	52	-1
0	53	-1
0	54	L
0	55	L
0	56	L
0	57	L
0	58	L
0	59	L
0	60	Lc
0	61	Lc
0	62	Lc
0	63	Lc
0	64	-1
0	65	-1
0	66	Lc
0	67	L
0	68	L
0	69	Lc
0	70	Lc
0	71	Lc
0	72	-1
0	73	Lc
0	74	-1
0	75	Lc
0	76	Lc
0	77	Lc
0	78	Lc
0	79	Lc
0	80	Lc
0	81	Lc
0	82	Lc
0	83	Lc
0	84	-1
0	85	-1
0	86	Lc
0	87	Lc
0	88	Uc
0	89	Uc
0	90	-1
0	91	Uc
0	92	-1
0	93	Lc
0	94	-1
0	95	-1
0	96	Lc
0	97	U
0	98	U
0	99	Lc
0	100	Lp
0	101	Lp
0	102	Lp
0	103	-1
0	104	Uc
0	105	Uc
0	106	Uc
0	107	Lc
0	108	L
0	109	L
0	110	Lc
0	111	Lc
0	112	L
0	113	L
0	114	L
0	115	-1
0	116	Lc
0	117	-1
0	118	L
0	119	L
1	0	Lc
1	1	Lc
1	2	Lc
1	3	Lc
1	4	Lc
1	5	Lc
1	6	-1
1	7	Lc
1	8	-1
1	9	Lc
1	10	Lc
1	11	Lc
1	12	Lc
1	13	-1
1	14	-1
1	15	L
1	16	L
1	17	L
1	18	L
1	19	L
1	20	L
