0	0	0	0	14400	0	0	0	0
1000	171	733	2859	8715	49	12	20541	109
2000	344	558	3896	6722	58	0	16962	45
3000	385	630	3224	7560	119	38	17877	287
4000	305	614	3408	7328	218	148	16916	575
5000	368	641	3599	6979	38	94	17982	256
6000	392	684	3871	6381	29	71	18328	96
7000	436	669	3751	6713	10	0	17211	33
8000	280	639	3440	7620	5	8	18816	74
9000	366	610	3837	6738	5	23	17237	30
10000	360	648	3833	6661	73	0	17268	164
11000	397	566	4058	6183	129	19	16199	138
12000	397	393	4518	5586	42	0	16542	80
13000	308	535	3843	6941	11	0	17519	0
14000	358	522	3984	6514	53	4	17295	49
15000	327	539	4199	6123	63	51	16683	195
16000	372	536	4309	5825	16	26	16708	52
17000	330	652	3467	7355	98	7	19122	154
18000	375	480	3505	7355	86	18	18149	203
19000	404	582	4035	6273	18	17	16749	80
20000	410	554	3910	6605	70	1	17573	124
21000	325	622	3703	7035	38	0	18037	45
22000	224	500	4630	5498	147	57	17239	288
23000	323	519	3667	6979	103	154	17731	429
24000	393	477	3975	6392	133	110	17572	496
25000	372	702	3929	6177	159	86	16482	529
26000	277	554	4353	5797	86	54	16982	323
27000	434	432	4121	5742	368	47	16375	796
28000	288	530	4161	5824	476	1	17796	773
29000	389	622	3988	5663	631	204	15971	1113
30000	291	434	4093	5579	908	280	16368	1848
31000	519	451	4321	5080	289	340	15456	1234
32000	455	529	4064	5485	539	191	16495	1202
33000	429	451	4037	5577	651	85	16217	1332
34000	320	755	3969	5667	583	192	15562	1229
35000	338	535	4124	5281	875	230	15759	1877
36000	437	446	4051	5046	1155	83	16086	2042
37000	496	366	3708	5235	1544	296	15718	2712
38000	437	476	3944	4530	1448	536	13396	2995
39000	427	413	3690	4508	2176	486	13050	4532
40000	356	464	3556	4709	2374	389	13381	4493
41000	471	629	3664	4853	1580	478	14296	3701
42000	322	472	3651	5426	1584	244	15242	3438
43000	429	469	3758	4933	1626	419	14753	3591
44000	457	515	3549	5148	1639	416	15127	3342
45000	359	434	3747	5212	1259	594	15017	2986
46000	370	431	4088	5184	976	354	15308	2329
