0	0	0	0	14400	0	0	0	0
1000	54	914	720	12012	108	42	21237	200
2000	61	880	841	11913	45	18	21328	170
3000	63	853	890	11930	15	18	21229	69
4000	83	834	825	11988	51	40	21499	194
5000	62	874	857	11785	64	65	21837	202
6000	71	909	808	11912	34	17	20367	41
7000	59	896	856	11876	42	57	20720	90
8000	63	790	776	12048	82	67	21822	255
9000	44	847	753	11937	129	121	21649	362
10000	63	953	860	11657	115	97	20493	297
11000	43	891	752	11949	75	97	20358	226
12000	61	867	712	12051	74	90	21735	282
13000	47	897	854	11625	182	191	20757	649
14000	68	937	792	11533	289	214	20955	697
15000	69	930	740	11599	284	183	21114	793
16000	79	783	818	11645	267	171	20967	838
17000	77	843	783	11635	287	184	20687	954
18000	52	765	778	11763	222	232	20374	726
19000	67	856	778	11563	238	286	20185	1026
20000	53	929	759	11527	263	326	20572	1030
21000	92	790	843	11261	407	366	20277	1409
22000	57	792	840	11167	609	317	20611	1518
23000	69	834	914	10970	620	361	19734	1583
24000	95	872	858	11048	414	442	20483	1458
25000	68	798	790	11189	495	466	19669	1732
26000	62	822	726	11265	422	559	20407	1604
27000	70	839	856	11197	368	415	20316	1377
28000	95	854	770	11409	355	295	20724	1011
29000	65	762	861	11470	318	316	21313	979
30000	76	878	763	11669	161	260	20472	648
31000	79	798	815	11738	219	146	21408	625
32000	69	725	849	11538	294	272	21290	983
33000	64	821	800	11642	240	204	20943	842
34000	52	775	762	11760	260	195	20706	872
35000	78	897	804	11380	341	248	19676	1017
36000	54	822	844	11461	264	324	20688	987
37000	61	795	815	11595	242	267	20390	861
38000	77	872	787	11529	299	233	22221	1001
39000	50	884	826	11720	215	87	21242	500
40000	61	752	811	11748	231	208	20769	716
41000	49	768	756	11821	205	214	21405	631
42000	47	861	780	11444	391	268	20367	960
43000	67	840	813	11822	84	129	20956	488
44000	58	801	831	11819	153	110	21817	590
45000	57	802	838	12006	43	34	22050	130
46000	50	879	724	12153	25	43	20394	93
47000	61	1007	768	11832	43	60	20668	84
48000	46	958	867	11811	57	29	21247	216
49000	77	886	859	11876	68	25	21461	211
50000	66	883	823	11820	96	100	21652	173
51000	70	909	713	11999	76	40	20430	91
52000	49	850	805	11982	61	77	22074	163
53000	39	869	770	11910	162	68	20833	452
54000	62	811	815	11977	92	70	21950	217
55000	50	863	841	11876	61	54	21199	153
56000	47	874	746	12061	78	56	20469	220
57000	43	795	761	11980	160	68	21744	411
58000	60	800	844	11786	141	97	20735	360
59000	60	743	859	11891	85	87	20587	314
60000	77	860	784	11634	319	117	19686	472
61000	63	749	752	11816	286	161	20733	921
62000	68	872	819	11368	391	292	20326	1099
63000	101	776	827	11271	363	402	20467	1300
64000	88	900	775	11397	366	278	19998	1276
65000	85	853	829	11293	409	299	19535	1067
66000	49	823	839	11189	484	382	20539	1342
67000	73	904	776	11243	455	340	19994	1539
68000	66	822	865	11466	170	377	21171	990
69000	72	737	884	11379	272	401	20954	1067
70000	60	874	800	11313	399	343	20577	953
71000	51	819	752	11531	306	349	20337	1092
72000	67	858	762	11367	455	313	19705	1311
73000	76	860	728	11185	601	367	20131	1368
74000	56	882	754	11409	327	362	20615	1175
75000	62	906	789	11520	283	265	20844	934
76000	65	901	796	11471	264	288	19956	827
77000	59	868	753	11910	63	204	21015	451
78000	68	764	803	11802	181	186	22717	537
79000	65	871	794	11826	172	96	21730	493
80000	79	834	844	11817	133	53	20533	352
81000	63	807	812	11874	147	79	21003	278
82000	57	841	763	11919	145	89	21036	466
83000	93	895	839	11685	159	67	21088	371
84000	78	904	815	11688	155	79	21295	402
85000	74	823	783	11984	66	79	20397	157
86000	57	917	844	11748	112	95	20740	296
87000	92	981	735	11910	40	72	20573	319
88000	39	780	867	12046	13	17	20436	84
89000	37	784	858	12073	1	14	21658	9
90000	55	941	897	11846	8	35	22291	108
91000	53	926	836	11910	2	17	21309	4
92000	62	840	815	12119	0	0	22760	1
93000	59	893	739	11886	186	55	20879	170
94000	66	822	745	11822	263	125	21003	463
95000	93	847	820	11371	473	211	20514	1062
96000	76	848	793	11342	383	285	20809	942
97000	48	769	771	11510	286	439	20268	1413
98000	68	797	763	11141	526	513	20663	1260
99000	64	909	841	11295	381	289	19621	1231
100000	58	908	847	11432	236	289	21051	997
101000	75	910	818	11426	275	266	19620	963
102000	78	743	790	11490	364	286	20644	939
103000	85	849	829	11484	329	253	21105	981
104000	68	860	740	11318	423	407	20375	1304
105000	69	890	811	11183	460	426	20422	1488
106000	87	927	795	11365	339	296	20929	1306
107000	62	732	736	11605	417	315	21640	1312
108000	53	859	825	11389	394	267	20891	1200
109000	74	892	876	11309	397	237	19830	991
110000	75	811	785	11466	390	238	20428	1257
111000	43	851	817	11419	375	298	21202	1041
112000	56	921	790	11383	302	357	20351	979
113000	67	876	835	11621	181	198	20829	601
114000	66	824	781	11873	99	172	21466	507
115000	50	794	966	11856	36	45	22457	288
116000	62	864	799	12027	11	0	21692	10
117000	58	942	885	11877	13	1	21980	35
118000	58	984	867	11818	37	12	20951	96
119000	49	810	784	12133	16	0	22391	32
120000	62	851	881	12002	3	0	21479	6
121000	72	828	833	12003	10	0	21427	43
122000	52	862	759	12114	12	4	21958	54
123000	57	789	852	11974	106	0	22015	81
124000	44	808	859	11929	67	4	21091	68
125000	64	846	778	12024	63	18	21240	171
126000	39	736	816	12057	56	96	21639	307
127000	53	857	843	11890	39	75	21029	327
128000	55	914	886	11875	4	35	21816	71
129000	56	843	811	11987	90	1	21511	144
130000	65	734	912	11892	104	31	22059	216
131000	53	844	810	11933	125	13	21833	261
132000	73	1026	743	11841	70	86	20229	285
133000	62	884	914	11774	43	28	20930	206
134000	80	923	793	11903	123	45	20989	174
135000	70	852	675	12053	71	154	20499	403
136000	49	887	842	11870	13	86	21274	244
137000	59	879	856	11926	12	67	21947	40
138000	58	717	974	11622	93	168	21969	351
139000	60	915	757	11794	124	160	20253	453
140000	69	773	818	11650	245	190	21681	566
141000	67	932	772	11519	274	259	19828	944
142000	59	823	830	11496	273	285	19873	963
143000	76	781	911	11443	239	305	21207	883
144000	88	833	827	11587	168	246	19835	604
145000	82	905	865	11388	245	265	20627	927
146000	68	780	798	11500	358	301	21404	889
147000	92	810	775	11570	327	234	21245	904
148000	61	799	849	11614	205	216	21258	589
149000	29	829	783	11683	165	320	20643	969
150000	51	831	865	11605	216	210	21032	800
151000	49	912	737	11771	114	287	20457	732
152000	76	900	865	11593	105	222	21344	652
153000	77	898	758	11734	119	232	20634	569
154000	62	854	809	11866	41	149	21892	305
155000	57	853	775	12038	24	77	21649	204
156000	68	862	844	11905	38	36	21729	98
157000	70	824	878	11954	9	31	21035	63
158000	65	800	855	12013	9	4	22058	14
159000	48	772	883	12063	22	2	22164	110
160000	48	918	950	11630	150	0	20595	111
161000	63	848	784	11841	142	110	20749	519
162000	88	883	797	11808	144	76	20549	380
163000	72	854	800	11837	155	77	21858	336
164000	87	872	849	11556	237	174	20911	681
165000	77	741	821	11649	238	202	20989	786
166000	53	771	754	11813	245	185	20933	801
167000	64	845	776	11658	254	199	20831	520
168000	76	837	788	11653	263	201	21350	540
169000	54	851	915	11805	115	51	20418	351
170000	49	885	793	11899	86	62	21180	204
171000	81	916	904	11766	36	16	20911	107
172000	59	878	808	11956	110	12	21098	179
173000	57	889	801	11953	57	20	20691	201
174000	63	828	831	11981	20	78	21021	220
175000	48	912	830	11993	5	4	20199	5
176000	51	946	875	11746	125	20	22101	238
177000	65	848	832	11938	112	16	21509	171
178000	54	881	821	11970	61	55	21170	237
179000	52	796	783	12050	41	67	21070	127
180000	77	819	905	11829	16	72	22226	153
181000	66	832	781	12055	6	21	21490	52
182000	57	897	778	12098	0	0	21390	6
183000	54	946	811	11945	50	2	21530	88
184000	55	853	836	11897	97	8	21651	85
185000	49	846	747	12097	88	9	20680	170
186000	62	794	773	12081	43	29	21536	130
187000	45	843	777	11980	133	38	22377	193
188000	113	800	805	11939	57	54	21799	160
189000	85	794	833	11911	93	5	22910	155
190000	61	868	799	11928	101	15	21499	150
191000	61	797	845	11882	200	15	21021	303
192000	54	861	778	11989	80	46	21397	287
193000	47	941	813	11899	49	49	20548	230
194000	60	805	866	11828	29	181	22980	358
195000	49	860	858	11688	141	173	20695	396
196000	44	796	717	11953	216	149	21128	592
197000	65	832	819	11805	175	71	21559	490
198000	80	892	811	11760	150	85	21908	382
199000	66	891	778	11769	178	157	20786	559
200000	64	819	888	11720	154	135	20730	626
201000	36	930	780	11611	173	265	21374	647
202000	70	899	851	11694	110	111	20319	439
203000	63	893	737	11916	80	122	21744	174
204000	52	958	815	11857	37	87	20728	210
205000	46	879	801	12012	34	36	21700	163
206000	57	818	904	11967	0	0	20625	6
207000	70	816	767	12078	68	27	20702	204
208000	80	913	933	11758	6	22	20617	49
209000	57	871	814	12067	13	7	20847	72
210000	34	911	747	12105	17	0	20896	13
211000	58	841	827	12062	0	2	21467	9
212000	76	935	927	11731	0	0	20433	2
213000	61	936	742	11963	51	26	21549	143
214000	50	842	792	12089	15	9	20897	63
215000	50	858	731	12135	1	14	20903	28
216000	32	775	853	12010	16	30	21274	77
217000	55	822	801	12054	26	41	21642	86
218000	69	857	818	11914	10	100	21369	246
219000	53	861	820	11930	36	45	22106	239
220000	66	745	736	12007	55	171	22448	460
221000	64	784	774	11835	108	229	21742	395
222000	66	904	869	11725	138	103	20987	449
223000	64	925	866	11506	243	144	21009	711
224000	67	802	877	11520	401	122	18859	778
225000	74	844	837	11284	374	368	20882	1347
226000	75	805	827	11255	396	416	19549	1505
227000	72	807	783	10979	694	447	20230	1973
228000	75	785	830	10438	996	610	18874	2237
229000	88	771	837	10727	790	501	19835	2205
230000	79	808	864	10398	943	677	19023	3183
231000	95	744	869	10194	1107	734	18418	2706
232000	70	811	825	10143	908	1069	18567	2665
233000	72	807	849	10010	1110	923	18118	3366
234000	92	802	880	10267	867	858	18696	2963
235000	86	762	875	10483	660	881	18138	2464
236000	84	835	735	10632	875	641	17945	2309
237000	83	862	809	10580	752	679	19329	2263
238000	71	896	829	10515	595	866	18812	2768
239000	104	864	869	10668	662	531	20101	2381
240000	78	835	786	10412	920	751	19412	2565
241000	75	733	858	10436	1034	606	18465	2608
242000	93	819	736	10681	840	624	20076	2291
243000	77	781	881	10772	667	613	19333	1930
244000	68	842	786	10936	663	517	19970	2111
245000	102	854	715	10884	632	599	19283	2188
246000	84	876	704	10926	730	526	19207	2357
247000	101	806	707	10691	784	752	19149	2548
248000	48	810	774	10822	759	642	19368	2363
249000	73	787	777	11169	555	441	19383	1790
250000	83	818	756	11176	447	497	19379	1492
251000	64	797	846	11167	372	483	20437	1376
252000	64	891	758	11443	285	415	20619	1281
253000	70	995	813	11215	362	338	21481	1084
254000	50	681	806	11700	222	326	20058	847
255000	80	838	802	11530	211	320	21332	796
256000	58	983	815	11505	103	299	20298	787
257000	49	889	771	11689	189	214	21122	713
258000	70	873	748	11589	267	223	20178	1031
259000	63	803	788	11709	202	207	20582	535
260000	63	820	788	11692	216	257	20163	501
261000	73	890	778	11493	368	181	20106	834
262000	79	873	829	11387	374	259	20861	1086
263000	70	941	861	11387	398	148	19656	858
264000	86	887	783	11386	441	223	21367	957
265000	88	961	816	11101	503	278	19668	1248
266000	77	762	854	11339	429	304	20524	948
267000	48	767	807	11596	318	190	21087	853
268000	65	817	807	11519	346	208	20679	838
269000	87	735	811	11434	534	165	21146	1230
270000	94	922	775	11300	493	237	19405	943
271000	90	865	800	11048	647	349	18564	1598
272000	76	834	802	10867	789	395	19983	1816
273000	78	899	842	11074	491	375	21027	1434
274000	39	810	778	11344	384	431	19584	1385
275000	68	742	825	11606	330	196	21177	919
276000	76	778	849	11324	455	254	20331	1037
277000	59	780	803	11446	538	197	19921	1270
278000	65	851	818	11577	227	212	20874	723
279000	76	941	782	11609	187	190	21836	643
280000	82	849	734	11796	180	204	20555	525
281000	75	915	808	11698	102	174	21637	450
282000	55	810	773	11703	230	231	21542	785
283000	88	854	722	11909	120	159	20768	349
284000	48	769	945	11902	29	40	22013	128
285000	66	840	820	12115	5	0	22575	22
286000	57	946	780	11852	148	29	20414	308
287000	72	917	769	11767	206	82	19906	364
288000	79	802	789	11783	82	205	21321	575
289000	86	949	849	11687	65	124	19814	373
290000	76	926	706	11754	149	223	21625	642
291000	82	923	924	11475	112	188	22035	589
292000	45	818	801	12052	44	105	20358	355
293000	47	913	697	12058	44	92	20913	244
294000	62	789	758	12156	0	12	22331	57
295000	70	966	845	11875	8	21	21028	70
296000	47	823	829	12028	11	5	20682	104
297000	65	879	895	11871	24	16	20978	79
298000	31	925	856	11938	1	14	21583	38
299000	80	961	778	11883	5	60	20670	101
300000	64	835	837	11957	36	29	22253	77
301000	49	832	717	12182	38	33	21608	169
302000	49	802	759	12119	3	61	21879	100
303000	60	874	742	12099	12	20	21987	102
304000	60	864	814	12005	30	1	21536	39
305000	76	877	865	11909	36	1	20363	64
306000	71	856	904	11863	21	2	20883	52
307000	72	922	897	11845	15	5	21410	51
308000	68	899	806	11914	79	10	21458	134
309000	52	814	808	12132	0	2	21321	33
310000	64	866	786	11974	119	3	21809	141
311000	33	757	821	12072	32	65	21351	135
312000	42	854	827	12054	34	23	20907	126
313000	74	819	790	12062	36	3	22097	48
314000	42	732	853	12116	6	7	21273	25
315000	70	856	829	12035	0	0	21321	0
316000	67	892	794	11745	229	77	21977	512
317000	54	832	761	11891	145	129	21038	458
318000	58	805	869	11511	267	263	20616	717
319000	64	852	829	11702	154	197	19991	632
320000	48	812	817	11698	198	217	20655	499
321000	75	968	888	11338	329	95	20664	594
322000	59	813	819	11564	422	129	20586	957
323000	54	726	906	11615	225	195	20719	726
324000	67	839	837	11530	237	244	21227	810
325000	77	820	735	11696	314	160	19880	1068
326000	67	801	685	11956	202	134	20252	667
327000	76	888	855	11762	98	110	21813	476
328000	76	895	791	11773	100	170	19417	378
329000	52	867	874	11850	78	74	21340	198
330000	53	891	776	11947	53	94	21634	235
331000	68	822	724	12078	50	96	21200	282
332000	41	909	825	11972	9	85	20824	184
333000	49	887	891	11888	2	30	20157	68
334000	52	894	724	12195	1	11	21499	40
335000	73	809	897	11961	5	1	21926	26
336000	51	849	893	11970	0	10	21692	0
337000	75	875	818	11973	3	42	21769	55
338000	66	826	783	12076	44	34	21657	116
339000	57	901	749	12021	72	71	22126	339
