0	0	0	0	14400	0	0	0	0
1000	6	318	260	13363	128	18	39049	505
2000	8	299	311	13324	80	43	38614	324
3000	8	342	377	13159	59	82	36968	480
4000	10	331	314	13261	44	107	37582	516
5000	6	327	395	13125	18	158	37835	468
6000	7	315	407	13099	17	170	38102	482
7000	5	357	345	13193	43	110	36474	256
8000	17	317	375	13200	31	94	36333	487
9000	18	326	407	13095	38	134	37554	361
10000	6	335	412	13133	62	85	35682	369
11000	10	303	412	13115	39	132	37843	485
12000	6	322	426	13086	45	135	35999	502
13000	14	297	354	13281	13	99	38125	508
14000	7	338	380	13186	10	126	37434	416
15000	6	337	379	13154	1	160	38394	230
16000	8	383	440	13000	19	127	37457	471
17000	16	329	422	13151	0	78	36884	283
18000	13	299	462	13115	11	95	38293	323
19000	3	310	418	13129	0	138	39079	487
20000	12	361	417	13101	5	114	38357	434
21000	14	334	375	13212	0	102	37584	385
22000	2	339	253	13333	1	139	39740	551
23000	12	298	361	13228	0	95	37894	244
24000	4	326	302	13333	15	94	38508	211
25000	9	311	363	13237	14	88	38893	337
26000	7	299	434	13204	3	28	38009	159
27000	5	339	395	13291	0	8	37233	31
28000	6	351	394	13203	0	5	38534	3
29000	12	339	297	13350	89	2	38449	241
30000	7	300	360	13259	41	44	38604	374
31000	10	294	367	13296	36	24	36560	137
32000	16	330	363	13251	33	37	37121	206
33000	11	307	430	13195	44	25	37768	314
34000	2	345	329	13264	31	55	37311	374
35000	17	317	390	13210	15	38	38606	133
36000	4	334	303	13364	21	35	37020	172
37000	11	318	262	13393	52	43	38192	227
38000	18	338	304	13320	29	38	37944	120
39000	8	320	415	13220	31	29	38522	281
40000	6	330	297	13313	59	57	37261	352
41000	2	339	258	13376	24	48	37349	155
42000	11	374	367	13255	3	30	37925	82
43000	12	297	405	13287	0	23	37069	66
44000	7	325	376	13308	0	5	38113	16
45000	7	304	347	13268	114	25	37355	427
46000	6	363	283	13316	78	13	38787	272
47000	17	335	390	13111	128	42	39207	604
48000	17	331	442	12989	139	85	38792	578
49000	16	327	394	13054	106	122	38328	557
50000	14	275	341	13175	108	131	38381	736
51000	15	338	419	12952	120	166	37227	978
52000	11	323	404	12965	169	178	36903	1046
53000	11	339	345	13018	149	186	38589	1062
54000	12	289	375	12833	187	345	36649	1554
55000	26	325	407	12589	293	345	36887	1560
56000	20	309	456	12645	201	341	35895	1765
57000	15	357	462	12583	126	408	36502	1674
58000	5	306	356	12819	227	349	36752	1509
59000	13	337	397	12707	257	313	35205	1680
60000	10	303	358	12836	213	329	36583	1122
61000	11	323	372	12735	306	259	35335	1660
62000	16	356	397	12716	207	329	35267	1746
63000	15	335	377	12728	210	359	36504	1555
64000	15	317	323	12853	210	331	36296	1519
65000	9	328	400	12768	192	310	36023	1730
66000	16	281	418	12811	121	333	36994	1076
67000	16	354	429	12857	68	283	36939	1013
68000	6	317	357	12933	74	331	36464	1052
69000	9	358	374	12875	69	352	37313	1483
