0	0	0	0	14400	0	0	0	0
1000	69	1644	445	11806	25	22	35809	169
2000	100	1428	715	11518	35	27	35378	189
3000	91	1200	796	11611	25	59	36379	118
4000	150	1075	1300	10914	0	36	35039	162
5000	196	1008	1644	10335	14	0	35744	14
6000	158	867	1732	10449	0	4	35169	17
7000	112	886	1524	10734	55	25	36094	304
8000	198	776	2035	9895	3	30	33994	167
9000	129	734	1774	10508	1	14	35594	51
10000	176	728	1736	10282	155	29	34280	337
11000	200	826	1844	10087	94	52	33917	401
12000	119	967	1796	10073	41	146	35135	512
13000	168	828	2101	9685	50	138	35161	519
14000	216	684	2272	9572	11	5	34959	99
15000	170	687	2423	9540	0	20	35078	37
16000	134	623	2419	9610	0	24	35014	95
17000	193	701	2025	9936	64	0	34361	114
18000	164	646	2469	9371	48	25	34494	152
19000	113	711	2706	8949	37	63	32787	413
20000	198	714	2793	8600	53	72	33282	416
21000	224	643	2627	8726	222	189	31946	1141
22000	157	586	2699	8704	275	159	34350	1240
23000	176	630	2526	8878	369	111	33251	1534
24000	131	735	2485	9008	131	177	34096	865
25000	259	664	2719	8618	70	244	33237	851
26000	190	633	2664	8825	92	170	33404	588
27000	204	631	2593	8579	141	420	32995	1627
28000	203	573	2726	8341	134	514	33316	1936
29000	187	555	3404	7421	68	332	32547	1351
30000	322	633	3366	7150	102	351	30008	1331
31000	234	703	3120	7726	74	389	32116	1314
32000	254	486	3337	7443	248	215	31625	1228
33000	238	644	3529	7089	76	235	31564	990
34000	285	378	3915	6702	104	52	31743	424
35000	170	484	3650	7372	84	83	31821	371
36000	191	381	3740	7146	129	138	32855	767
37000	281	398	4087	6303	101	138	32161	849
38000	228	519	3395	7574	238	175	32317	1393
39000	249	504	3219	7605	184	289	31143	1243
40000	189	582	3661	7024	196	174	31239	1029
41000	202	723	2980	7736	472	238	30427	2023
42000	251	776	2595	8437	206	261	32508	1545
43000	257	536	2992	7956	69	493	32634	1539
44000	136	512	3050	8149	87	424	30555	1917
