0	0	0	0	14400	0	0	0	0
1000	44	1582	511	11653	78	37	34501	368
2000	92	1359	826	11288	70	76	35280	474
3000	100	1133	1016	11289	77	41	34931	475
4000	147	1062	1349	10734	86	84	34758	574
5000	247	901	1673	10071	201	105	32859	537
6000	213	811	1513	10289	271	145	35388	908
7000	127	691	2063	9644	370	100	33540	1438
8000	166	827	2050	9411	270	320	33373	1422
9000	206	736	2142	9389	192	267	33557	1423
10000	155	743	2311	8947	177	492	32679	1712
11000	239	690	2315	8805	246	412	33020	1613
12000	167	650	2099	9135	427	505	31132	2638
13000	207	805	1912	9121	379	602	32367	2684
14000	177	892	2032	8686	296	900	30655	3530
15000	237	637	2075	8619	586	803	30990	3911
16000	245	558	2493	7737	926	649	29737	5160
17000	200	728	2272	8075	699	852	30933	4122
18000	231	777	1968	8126	846	1048	31044	5033
19000	194	772	1936	8395	662	1076	30249	5057
20000	185	737	1979	8710	727	605	31062	4031
21000	250	688	2107	8453	787	563	30385	3868
22000	178	770	1933	8638	690	819	30794	4042
23000	162	630	2623	7891	714	652	30573	3427
24000	207	784	2278	8028	849	671	31276	4849
25000	252	632	2350	7842	983	693	29552	4644
26000	184	664	2441	7810	744	911	28765	5214
27000	223	572	2429	7991	491	925	30114	3866
28000	225	712	2386	8051	490	818	30894	3678
29000	259	501	2907	7442	610	634	29583	3698
30000	279	576	3171	7009	732	394	28831	3786
31000	244	550	3112	6984	513	775	28528	4008
32000	235	612	2843	7224	747	725	30903	4070
33000	237	536	2752	7683	593	660	31170	3640
34000	303	702	3149	7152	470	449	29271	2577
35000	225	575	3070	7644	480	259	33191	2203
36000	267	619	3024	7569	515	184	29919	2041
37000	243	547	3162	7389	561	254	29674	2331
38000	279	460	3533	6926	589	94	30973	1977
39000	305	442	3755	6525	584	101	30509	2077
40000	239	538	3668	6796	496	125	30443	1648
41000	187	544	3400	7246	366	299	31159	1770
42000	280	543	2816	7814	555	436	31505	2442
43000	223	676	2569	8084	528	504	31443	3105
44000	154	522	3192	7545	582	241	30817	2452
45000	271	555	3118	7363	520	347	29872	2866
46000	175	369	3431	7002	446	683	30079	3169
47000	211	605	3124	7244	466	612	29730	3092
48000	248	632	3058	7094	336	875	28489	4187
49000	271	497	3071	7353	242	764	31067	3106
50000	177	319	3185	7526	175	692	30826	2866
51000	303	544	2763	7579	265	889	29513	3309
52000	219	609	2836	7601	238	890	30151	3086
53000	167	764	2102	8374	218	1318	30689	4823
54000	191	674	1907	8428	517	1309	29523	5445
55000	191	810	2046	8141	581	1237	29750	5263
56000	184	750	1857	8476	802	1075	30026	5534
57000	195	612	2375	7444	653	1458	28585	5859
58000	125	680	2369	7687	794	1190	29667	5356
59000	250	802	1978	8053	716	1159	29811	5554
60000	244	480	2376	7846	542	1217	29832	4816
61000	250	747	2060	7701	646	1513	27799	6021
62000	297	638	1829	8224	676	1394	28869	6121
63000	265	720	2067	8028	850	913	30713	4727
64000	188	659	2260	7725	1252	772	28691	5854
65000	259	515	2413	7463	1131	919	27505	6533
66000	283	635	2476	6912	1260	1100	27399	6861
67000	302	593	2604	7064	925	1005	28310	5197
68000	247	503	2633	7302	886	1033	28108	5149
69000	206	530	2707	7016	764	1269	28287	5593
70000	214	529	2857	6658	716	1418	28690	6305
71000	306	510	2950	6315	842	1271	26131	6152
72000	257	497	3243	6240	793	1046	27524	5564
73000	301	588	3264	6584	656	641	29405	3824
74000	163	570	3231	6981	472	740	29368	3294
75000	216	773	2429	8213	570	529	32576	3080
76000	168	514	2660	8068	484	718	31430	3483
77000	185	750	2425	8270	404	705	31429	2498
78000	218	655	2932	7471	377	845	30549	3150
79000	233	508	3199	7355	124	776	31134	2848
80000	345	480	3359	6869	194	750	30013	2869
81000	227	673	3197	7309	266	529	30676	2282
82000	237	616	2999	7575	485	398	30554	2109
83000	215	576	2750	7819	535	548	30589	3255
84000	235	558	3321	7362	342	437	30257	2340
85000	205	505	3097	7793	332	429	30760	2101
86000	190	554	2929	7804	489	353	31206	2333
87000	214	555	3074	7837	490	208	31707	1929
88000	232	519	2965	7967	556	61	31026	1913
89000	202	575	3096	7798	465	135	29901	2000
90000	236	601	3132	7630	417	168	31675	1667
91000	274	508	2867	7902	485	346	30131	2372
92000	210	495	3207	7818	115	307	32896	1486
93000	275	539	2991	7946	279	289	32673	1509
94000	238	632	2675	8494	158	289	33107	1194
95000	228	614	2524	8892	180	169	32219	1146
96000	221	637	2331	9216	171	186	34536	890
97000	161	853	2178	9400	117	133	32539	1121
98000	249	733	2296	9204	197	40	33621	922
99000	176	704	2643	8777	97	123	33356	609
100000	180	730	2248	9508	61	100	34568	501
101000	200	694	2544	8984	171	21	32737	521
102000	206	537	3222	8025	22	122	32295	456
103000	215	600	3207	8086	2	25	34106	146
104000	222	512	3138	8290	0	0	33403	4
105000	248	468	3334	7894	25	1	31336	91
106000	341	596	3319	7836	0	0	31617	1
107000	164	614	3281	7823	125	40	30802	575
108000	192	552	2872	8723	0	82	33915	298
109000	241	614	2703	8879	0	152	34638	495
110000	210	476	3239	8124	0	55	33321	215
111000	250	640	2751	8867	0	2	34268	70
112000	279	608	3198	7866	78	26	32537	332
113000	230	599	3097	7981	148	167	31888	776
114000	212	501	3413	7348	128	356	31734	1500
115000	316	587	3235	7432	120	379	30509	1436
116000	251	693	3061	7452	314	512	31588	2404
117000	241	581	2715	8062	287	627	32179	2225
118000	159	605	3247	7704	182	353	31412	1491
119000	195	438	3524	7285	112	374	31683	1386
120000	245	639	3583	6874	259	203	30067	1422
121000	260	500	3387	7677	128	57	32100	489
122000	296	507	3662	7297	40	8	32140	69
123000	272	473	3609	7319	89	0	32241	225
124000	271	541	3726	7165	75	2	32037	192
125000	173	319	3646	7739	46	12	32914	230
126000	247	485	3545	7439	17	24	31315	189
127000	292	542	3303	7910	16	20	33639	125
128000	273	495	4103	6551	1	53	32549	182
129000	239	576	3897	6622	87	109	31576	686
130000	334	425	4300	5871	171	75	30956	618
131000	327	343	4783	5160	39	19	28752	153
132000	423	145	4830	5228	4	0	28758	80
133000	418	267	5058	4260	61	0	26930	137
134000	438	261	5110	4256	1	0	27369	100
135000	261	314	5320	4159	13	11	29547	54
136000	298	207	4781	5374	97	15	29437	151
137000	241	263	4503	6011	0	4	31692	15
138000	202	344	4375	6259	3	0	30460	39
139000	238	390	4361	6231	0	0	28707	1
140000	260	430	4050	6524	153	1	31172	365
141000	297	391	3861	6845	177	1	31262	388
142000	233	470	3814	6937	206	66	31668	720
143000	262	529	3683	6918	357	80	31350	1306
144000	301	460	3164	8106	60	72	32781	361
145000	286	525	3465	7563	7	63	31093	334
146000	342	564	3485	7617	0	0	32637	1
147000	208	517	3022	8549	0	38	34453	148
148000	215	565	3191	8280	0	90	34132	228
149000	168	548	3183	8140	1	145	32674	454
150000	231	443	3558	7324	7	221	32542	700
151000	216	578	3095	8070	132	246	33105	1244
152000	204	388	3350	7541	18	491	33002	1322
153000	202	583	2697	8463	61	537	32654	1923
154000	235	545	2874	8122	167	466	33092	1882
155000	131	625	2839	8430	105	403	33263	1437
156000	192	537	2720	8656	85	350	32205	1288
157000	214	696	2618	8563	158	330	33637	1250
158000	213	578	2687	8191	253	523	32248	2131
159000	182	644	2633	8373	109	653	32602	2182
160000	164	681	2308	8558	182	942	31425	2984
161000	243	534	2906	7581	126	953	30958	3221
162000	249	628	2633	7576	389	1142	29687	4478
163000	187	599	3022	7302	436	796	29962	3531
164000	240	509	3019	7534	432	577	29266	3447
165000	267	648	2991	7483	425	497	30242	2885
166000	264	559	2680	7988	478	587	31891	3021
167000	248	687	2801	7399	404	817	28667	3447
168000	258	490	3106	7160	664	673	29795	3904
169000	258	559	2822	7585	677	474	30656	3660
170000	226	690	2538	7944	610	625	31741	3906
171000	181	574	2612	7987	492	818	30497	3574
172000	217	533	3005	7324	475	817	30175	4857
173000	236	527	2457	7740	730	938	30151	4880
174000	322	702	1953	7954	1312	710	28385	5258
175000	330	720	1921	7912	1325	735	29028	5584
176000	246	738	1667	7899	1236	1365	28924	8113
177000	216	708	2068	7950	831	1190	28148	6008
178000	257	582	2233	7679	1029	1001	29097	5463
179000	254	686	2524	7262	915	1001	29009	5405
180000	279	590	2542	7311	969	805	29256	4969
181000	257	732	2383	7674	780	879	29766	4811
182000	256	679	2270	8034	884	666	28955	4428
183000	215	693	2526	7736	671	823	30791	4328
184000	138	608	2348	8202	660	900	30835	4695
185000	194	776	2028	8749	574	627	31126	3612
186000	225	517	2675	7813	708	624	32095	3954
187000	218	471	3278	6871	924	462	29176	4146
188000	313	457	3093	7024	828	419	30115	3696
189000	207	558	3092	7297	870	264	30172	2534
190000	258	479	2802	7259	1087	485	29755	4128
191000	263	578	2820	7153	890	744	28568	5215
192000	306	519	3160	6668	628	862	29406	4323
193000	217	537	3289	6294	755	1043	27615	5446
194000	205	587	3169	6227	1019	990	26954	5144
195000	290	435	3456	6124	821	799	28634	4809
196000	241	379	3708	5327	1437	744	25718	5983
197000	351	453	3563	4982	1423	900	25308	7170
198000	422	406	3397	5008	1393	1229	24228	7818
199000	337	400	3091	5503	1258	1407	24478	7940
200000	242	460	3380	5373	1452	1144	25171	7633
201000	222	341	2878	5368	1957	1527	24644	10442
202000	307	355	3392	4592	2154	1149	23623	11112
203000	440	325	3371	4102	2292	1328	22277	9865
204000	304	412	2980	4577	2616	1390	21912	11791
205000	379	416	2686	5006	2402	1599	21923	11360
206000	278	449	2705	4899	2304	1901	22438	13163
207000	382	503	2845	4689	2540	1367	22902	10944
208000	366	414	3057	4769	2439	1008	23800	10501
