0	0	0	0	14400	0	0	0	0
1000	206	304	5916	7023	33	33	37371	268
2000	353	202	8181	4574	28	0	36117	59
3000	310	184	8410	4322	22	0	36789	105
4000	368	171	8776	3799	32	0	36569	125
5000	365	133	8719	3969	68	0	36663	142
6000	364	142	9013	3606	26	1	36657	145
7000	375	180	9133	3437	20	0	35151	59
8000	332	105	9633	2918	95	8	36053	306
9000	478	70	9827	2664	12	0	35808	73
10000	468	75	9973	2575	7	0	36420	64
11000	378	147	9279	3357	22	1	36682	46
12000	344	86	9671	3010	16	0	36672	44
13000	493	113	9790	2597	16	25	35228	74
14000	379	95	9542	3085	36	0	36562	27
15000	383	141	9499	3107	0	0	35229	6
16000	410	140	9570	2938	60	0	35490	119
17000	456	129	10254	2068	58	49	35710	170
18000	488	91	10279	2174	0	0	35685	1
19000	457	45	10984	1479	3	16	35518	109
20000	478	64	10804	1588	69	0	37043	166
21000	508	73	10901	1350	65	5	36038	244
22000	476	30	11305	1042	1	0	35003	42
23000	497	30	11429	973	6	0	36303	42
24000	494	25	11410	1019	6	0	35047	30
25000	422	63	11119	1382	10	0	37488	14
26000	448	41	11255	1223	3	0	34901	51
27000	403	68	11244	1175	15	0	35300	0
28000	506	32	11113	1181	13	0	35191	65
29000	412	49	10771	1697	17	0	35901	118
30000	429	95	10660	1808	11	0	35170	0
31000	479	77	10664	1731	6	0	35483	0
32000	407	107	10705	1795	0	0	36097	3
33000	434	82	10421	2086	0	0	34302	11
34000	425	63	10654	1844	0	0	36078	5
35000	396	78	10415	2102	6	23	35649	76
36000	442	138	10222	2076	87	0	34670	181
37000	411	113	10012	2375	141	24	35489	386
38000	434	78	10050	2402	40	45	35382	336
39000	449	95	10260	2249	13	0	35395	65
40000	400	67	10638	1891	0	0	35251	1
41000	363	98	9710	2811	80	3	35720	228
42000	385	103	9612	3033	20	0	36093	42
43000	418	97	9936	2616	0	0	37350	9
44000	494	91	10142	2247	27	0	34866	41
45000	486	69	10373	1958	143	0	35044	391
46000	469	99	10456	1964	40	0	36230	230
47000	404	109	9893	2513	133	1	37470	377
48000	405	106	10011	2388	185	8	34946	438
49000	518	121	10895	1362	79	0	35348	247
50000	457	101	10561	1880	7	0	35097	54
51000	486	56	10710	1713	0	0	35624	14
52000	457	58	11236	1198	0	0	34429	14
53000	444	46	11070	1426	28	0	35219	161
54000	474	70	10709	1702	65	0	35159	187
55000	427	82	10378	2009	133	23	37699	424
56000	461	73	10628	1623	82	80	35533	590
57000	428	65	10508	1824	179	0	35992	260
58000	457	94	10764	1696	0	0	35890	1
59000	488	82	10710	1748	0	0	35942	2
60000	473	101	10578	1894	0	0	35454	4
61000	455	67	10660	1832	0	0	35896	8
62000	433	77	10718	1802	14	0	35415	0
63000	404	105	10511	1925	34	10	35966	174
64000	509	74	10939	1399	0	0	34834	4
65000	443	76	10891	1442	61	0	34588	110
66000	498	59	10807	1315	315	0	33537	636
67000	506	39	10996	1099	316	32	33239	1099
68000	468	65	10622	1399	370	40	34738	1078
69000	374	51	11062	1320	117	0	34650	160
70000	412	65	10961	1549	22	7	36344	134
71000	487	71	10991	1374	38	20	36434	118
72000	459	82	10655	1773	6	0	35547	35
73000	409	108	10238	2267	7	0	35522	38
74000	417	83	10292	2305	16	2	35487	123
75000	419	115	10004	2533	26	0	35544	56
76000	448	66	10291	2134	99	2	36606	313
77000	430	119	10085	2408	75	0	35341	222
78000	434	113	9807	2715	0	0	35465	3
79000	384	144	9992	2598	1	0	35700	3
80000	365	134	9960	2545	104	0	35440	221
81000	474	118	10154	2213	61	10	34829	283
82000	478	147	9775	2641	5	16	35402	173
83000	447	79	10418	2061	25	2	36591	90
84000	502	95	11019	1342	17	0	35298	78
85000	497	83	10614	1839	0	0	35664	3
86000	410	86	10221	2298	25	0	35127	69
87000	513	104	10437	1977	18	0	34897	100
88000	466	94	10321	2113	4	0	36265	10
89000	485	57	10546	1905	0	0	37315	7
90000	423	77	10776	1794	0	0	35566	1
91000	435	83	10959	1403	32	0	36263	120
92000	480	74	10932	1412	35	0	36218	23
93000	439	51	10519	1883	30	2	35911	58
94000	401	55	10659	1830	21	0	37012	49
95000	468	63	10689	1746	27	0	33693	136
96000	479	71	10695	1656	34	0	37291	82
97000	500	84	10645	1757	4	0	35259	0
98000	443	64	10735	1666	70	4	35841	212
99000	458	77	10301	1961	162	1	35244	311
100000	427	50	11153	1236	66	7	37167	201
101000	477	55	11273	1003	28	0	35572	38
102000	436	69	10712	1761	14	0	36492	91
103000	514	86	10622	1631	102	0	35288	88
104000	506	57	10706	1621	76	0	36298	311
105000	430	58	10653	1831	25	0	35473	208
106000	457	119	9785	2757	39	0	36527	130
107000	485	86	10007	2433	0	0	35958	4
108000	433	85	9712	2793	58	0	37180	115
109000	450	107	9450	3074	66	0	35922	98
110000	345	160	9299	3298	57	7	36663	231
111000	399	162	9630	2902	26	1	37123	154
112000	365	117	9659	2969	0	0	36234	42
113000	431	123	10052	2421	45	0	35433	59
114000	379	132	9734	2889	18	0	35773	35
115000	413	83	9623	2903	99	0	36882	420
116000	410	105	10030	2342	133	9	35561	476
117000	512	132	9855	2433	118	9	35432	385
118000	514	58	10667	1485	234	6	33385	651
119000	463	50	10852	1356	246	18	34024	980
120000	532	65	10766	1207	360	45	34401	850
121000	383	133	9443	2554	509	80	33293	1643
122000	387	96	9636	2413	475	72	35554	1352
123000	415	85	9990	2313	289	12	35497	809
124000	460	111	9587	2753	141	0	35240	311
125000	439	91	9947	2465	106	18	35547	355
126000	441	101	10017	2043	321	92	35718	1108
127000	519	70	10494	1425	514	13	34095	1321
128000	483	76	10148	1749	520	95	33465	1972
129000	409	84	10519	1635	338	31	33346	1192
130000	483	41	11035	1282	167	0	35164	433
131000	454	107	10782	1587	27	0	35929	84
132000	420	93	10577	1939	3	0	34738	15
133000	457	41	11023	1418	5	0	34712	28
134000	488	72	11000	1367	35	0	35118	29
135000	425	91	10646	1842	0	0	35076	1
136000	446	102	10585	1782	1	0	36467	25
137000	492	84	10669	1751	14	19	34949	100
138000	455	61	10701	1746	3	0	35901	0
139000	409	54	11162	1248	10	0	35945	21
140000	516	90	11055	1193	58	0	37414	91
141000	457	63	10640	1752	39	26	36335	224
142000	454	63	11108	1365	20	0	35297	4
143000	408	36	10968	1475	40	0	35733	56
144000	443	54	10732	1661	64	0	36286	160
145000	430	64	11016	1506	14	0	34849	76
146000	467	65	10721	1702	0	0	36086	14
147000	568	61	10621	1773	0	0	35813	11
148000	510	101	10628	1723	14	0	35229	155
149000	437	87	10778	1739	0	0	36950	4
150000	409	91	10208	2352	0	0	36947	3
151000	514	51	10855	1504	0	0	35547	1
152000	467	55	11120	1177	59	0	34680	138
153000	527	41	10979	1271	81	0	34513	174
154000	421	74	10306	2064	111	2	36298	213
155000	432	110	9792	2690	56	0	36796	263
156000	404	101	9633	3008	0	0	37368	3
157000	374	99	9692	2833	54	9	36026	142
158000	367	182	9493	3075	42	0	36497	110
159000	309	108	9374	3327	17	31	36360	239
160000	411	87	9593	2958	17	0	37911	102
161000	455	121	9789	2719	0	0	36216	23
162000	363	132	9509	3071	7	0	36022	76
163000	385	130	9623	2947	24	0	36190	27
164000	420	164	8926	3532	132	54	35333	469
165000	462	115	9082	3290	182	56	35249	692
166000	417	124	9400	3138	74	7	34858	238
167000	395	121	9608	2883	48	1	36196	129
168000	381	82	10298	2242	21	0	35267	75
169000	434	60	10456	2023	6	0	36424	9
170000	427	54	10346	2210	0	0	35969	1
171000	485	81	10413	2007	32	0	36267	117
172000	492	58	10532	1873	16	0	36343	58
173000	444	71	10585	1958	0	0	36631	1
174000	360	72	10234	2402	0	0	35883	4
175000	449	100	10274	2257	0	0	35049	7
176000	366	78	10020	2474	51	0	35385	242
177000	435	94	10325	2183	52	1	34998	183
178000	451	100	10401	2077	0	0	35364	12
179000	417	96	10298	2251	0	0	35898	3
180000	456	78	10672	1780	28	0	34941	58
181000	435	91	9795	2750	57	1	36872	181
182000	398	89	10229	2330	60	0	36626	33
183000	386	116	9803	2718	32	0	36012	46
184000	429	114	10154	2320	10	5	34036	67
185000	417	77	10403	2092	0	0	35863	3
186000	449	64	10460	1948	66	0	35449	153
187000	526	51	10316	2097	0	0	34987	1
188000	481	95	10244	2207	1	0	36105	0
189000	474	86	10349	2147	0	0	35171	2
190000	396	77	10057	2575	0	0	36581	12
191000	438	78	9977	2578	8	0	37112	25
192000	430	123	9705	2844	7	0	36464	98
193000	368	170	9224	3420	0	0	35552	11
194000	378	120	9667	2969	19	0	36883	45
195000	334	94	9612	2995	7	0	36857	45
196000	381	106	9876	2659	15	0	36080	58
197000	423	99	10107	2396	0	26	35626	9
198000	404	105	10056	2462	24	0	34287	0
199000	360	57	10618	2003	22	0	36127	128
200000	449	66	10273	2236	22	0	36544	51
201000	433	84	10493	1929	42	0	36551	154
202000	404	105	10614	1860	81	2	36542	322
203000	428	123	10026	2458	14	0	36111	35
204000	449	114	10033	2525	1	0	35037	19
205000	433	137	9917	2496	94	15	34463	342
206000	429	76	10025	2290	151	54	35356	483
207000	372	98	10094	2308	158	27	35494	725
208000	360	106	9501	3047	48	37	36978	335
209000	471	107	9988	2419	47	29	36296	316
210000	441	108	10228	2214	67	0	37846	222
211000	455	83	10367	1831	383	18	34930	1071
212000	451	71	10338	1482	674	13	33241	1881
213000	516	51	10325	1045	1079	26	33928	2619
214000	503	65	9706	1037	1673	51	31526	4851
215000	418	53	9642	967	1965	34	30984	5453
216000	435	16	9376	352	2918	26	28410	7796
217000	488	16	9862	433	2322	4	28826	6766
218000	442	25	9923	878	1815	63	30375	5178
219000	556	35	9818	743	1843	71	29843	5342
220000	542	16	10555	543	1411	22	32875	4395
221000	542	10	10628	302	1490	1	33044	3717
222000	407	19	10392	400	1832	13	31164	5633
223000	411	13	10925	438	1062	57	33219	3470
224000	551	16	10465	686	1318	31	32080	3732
225000	490	29	10512	993	1003	27	32918	3112
226000	543	41	10415	963	1062	3	31522	3424
227000	447	79	10364	1158	985	13	33407	3243
228000	546	58	10551	805	1006	60	33192	2946
229000	428	81	10443	988	915	179	33447	2594
230000	477	63	9864	1215	1390	58	32524	3744
231000	439	35	9617	1366	1557	36	30827	4516
232000	470	69	9306	1474	1705	59	30624	5299
233000	447	54	9753	1590	1155	86	32623	3484
234000	419	57	9975	1810	632	137	34751	2227
235000	484	58	10336	1813	302	34	34763	1341
236000	419	42	10712	1406	395	26	35009	1084
237000	491	42	10588	1358	485	25	34798	1506
238000	441	48	10342	1764	401	32	35531	1256
239000	381	82	10625	1574	352	6	35821	928
240000	497	71	10631	1561	227	20	33589	556
241000	492	37	10607	1116	720	22	34297	1942
242000	453	56	10154	1480	732	76	32999	2170
243000	457	65	10438	1257	717	136	34546	2681
244000	527	47	10538	1096	663	36	34737	2107
245000	424	55	10756	1197	550	12	33660	1664
246000	487	55	10321	1182	927	5	34001	2450
247000	503	85	10095	1431	906	30	33961	2661
248000	453	88	9498	2097	839	57	33443	2460
249000	433	88	9411	2260	833	110	34284	2722
