0	0	0	0	14400	0	0	0	0
1000	433	498	5991	6518	21	38	21554	108
2000	635	281	8064	4161	66	70	19848	270
3000	670	263	8130	3887	195	119	20222	439
4000	703	279	8346	3504	214	136	19679	497
5000	622	299	8700	3388	165	51	19843	311
6000	696	267	8844	3332	67	0	20478	161
7000	790	192	8733	3201	208	25	19415	263
8000	676	217	9277	2591	324	58	20247	452
9000	704	168	9261	2521	424	19	19660	794
10000	752	204	9016	2315	793	73	18393	1240
11000	707	193	9573	1914	634	56	19947	1277
12000	744	147	9527	1943	705	6	18652	1017
13000	834	136	10160	1483	320	32	19944	485
14000	751	84	9873	1619	703	10	18906	837
15000	794	145	9730	1765	689	1	19088	1174
16000	809	176	9679	2003	395	29	20047	684
17000	671	175	8842	2738	547	150	19023	1286
18000	767	230	9765	2153	137	32	19618	272
19000	917	185	9825	2023	95	2	20615	75
20000	705	225	9054	3086	12	0	20131	16
21000	787	147	9743	2382	4	0	19665	8
22000	840	206	9505	2534	0	0	19996	8
23000	688	204	9575	2587	40	2	20326	108
24000	834	160	9718	2241	98	3	20247	157
25000	755	211	9748	2239	141	1	20252	260
26000	719	162	9975	2077	80	3	20705	172
27000	762	131	9936	2139	60	1	20864	124
28000	677	156	9558	2556	95	78	20467	389
29000	637	228	9227	2617	307	105	19260	485
30000	675	208	8874	2507	844	41	19221	1519
31000	749	201	8979	2369	765	70	18860	1109
32000	722	186	9288	2102	755	107	19021	1372
33000	808	224	8842	2126	1090	45	17194	1712
34000	682	168	9470	1949	841	8	18863	1352
35000	802	181	9474	1732	695	181	17994	1266
36000	812	142	9012	2326	778	57	18357	1561
37000	871	135	10133	1422	341	29	18747	522
38000	805	63	10552	1186	262	45	20386	661
39000	729	64	10590	1027	499	0	20636	796
40000	879	62	10629	986	399	0	20470	539
41000	822	214	9643	2209	190	2	19058	345
42000	809	134	9988	1872	292	0	19955	298
43000	755	151	10047	1588	463	59	19080	790
44000	936	99	10289	1104	522	8	19391	914
45000	799	88	10577	970	498	31	19881	750
46000	797	80	10519	1140	436	4	19652	604
