0	0	0	0	14400	0	0	0	0
1000	476	374	6324	6122	87	7	20583	120
2000	913	289	9118	2873	20	0	19905	11
3000	765	131	10534	1559	11	0	19924	5
4000	834	35	11367	646	8	0	20019	12
5000	883	23	11436	505	10	0	20482	40
6000	972	35	11298	469	10	0	19281	61
7000	953	23	11502	361	19	0	20415	38
8000	855	5	11695	139	65	0	19582	123
9000	964	11	11566	73	76	0	20080	226
10000	1010	3	11647	34	99	0	19882	282
11000	873	0	11751	11	148	0	20500	237
12000	1000	7	11707	31	36	0	19103	81
13000	986	3	11692	41	44	0	19892	84
14000	1079	0	11776	0	0	0	19301	1
15000	902	0	11925	0	0	0	20553	0
