0	0	0	0	14400	0	0	0	0
1000	295	528	3797	6982	29	18	18545	72
2000	548	465	5215	3591	30	41	15973	73
3000	583	382	5226	3332	97	24	13863	176
4000	808	298	5808	1568	65	0	12295	136
5000	865	449	5432	1478	27	0	12601	47
6000	664	221	5746	2014	35	0	13504	104
7000	633	302	5639	1549	0	0	12739	5
8000	1008	132	5560	1209	63	0	10822	82
9000	806	107	5783	932	100	0	11196	170
10000	930	82	5480	428	0	0	9557	5
11000	1119	47	5351	247	0	0	8718	15
12000	889	11	5451	90	32	0	9517	0
13000	1107	13	5259	194	29	0	8756	61
14000	838	14	5680	172	5	0	9716	0
15000	1232	0	5220	26	0	0	8453	0
16000	1426	0	4947	0	0	0	7876	0
