0	0	0	0	14400	0	0	0	0
1000	250	536	3498	7656	93	2	19471	243
2000	527	383	4785	4744	10	20	16277	86
3000	407	342	5642	2917	0	0	14266	8
4000	586	143	5596	2531	32	0	13449	0
5000	765	203	5801	1899	231	0	12614	211
6000	823	227	5458	1588	275	3	12034	538
7000	711	145	5808	991	224	0	10975	246
8000	992	75	5632	1199	199	0	10935	418
9000	1109	184	5390	677	144	5	9825	241
10000	1101	7	5414	225	84	0	9498	228
11000	1053	15	5516	0	19	0	9006	53
12000	1140	65	5166	56	11	0	8815	13
13000	1332	18	5202	214	0	0	8231	1
14000	948	13	5494	120	92	0	9842	144
15000	978	33	5285	118	3	0	9179	0
16000	1181	5	5248	205	0	0	8598	5
17000	1282	13	5121	69	8	0	8664	2
18000	1174	0	5270	0	0	0	7992	0
