0	0	Lc
0	1	Lc
0	2	Lc
0	3	Lcp
0	4	Lc
0	5	Lcp
0	6	Lcp
0	7	Lcp
0	8	Lcp
0	9	Lcp
0	10	Lc
0	11	Lcp
0	12	Lc
0	13	Lc
0	14	Lc
0	15	Lc
0	16	Lcp
0	17	Lcp
0	18	Lp
0	19	Lp
0	20	Lcp
0	21	Lp
0	22	Lp
0	23	Lp
0	24	Lp
0	25	Lp
0	26	Lp
0	27	Lp
0	28	Lp
0	29	Lcp
0	30	Lcp
0	31	Lcp
0	32	Lc
0	33	Lc
0	34	Lc
0	35	Lc
0	36	Lc
0	37	Lp
0	38	Lc
0	39	Lp
0	40	Lcp
0	41	Lcp
0	42	Lc
0	43	Lcp
0	44	Lcp
0	45	Lc
0	46	Lc
0	47	Lc
0	48	Lcp
0	49	Lcp
0	50	Lcp
0	51	Lcp
0	52	Lcp
0	53	Lcp
0	54	Lcp
0	55	Lcp
0	56	Lcp
0	57	Lc
0	58	Lc
0	59	Lc
0	60	Lc
0	61	Lcp
0	62	Lcp
0	63	Lcp
0	64	Lcp
0	65	Lcp
0	66	Lcp
0	67	Lcp
0	68	Lcp
0	69	Lc
0	70	Lcp
0	71	Lc
0	72	Lcp
0	73	Lcp
0	74	Lcp
0	75	Lc
0	76	Lcp
0	77	Lp
0	78	L
0	79	Lp
0	80	Lp
0	81	Lp
0	82	Lcp
0	83	U
0	84	Lcp
0	85	Lcp
0	86	Lcp
0	87	Lp
0	88	Lc
0	89	Lp
0	90	Lcp
0	91	Lp
0	92	Lp
0	93	Lp
0	94	Lp
0	95	Lp
0	96	Lc
0	97	Lp
0	98	Lcp
0	99	Lcp
0	100	Lc
0	101	Lcp
0	102	Lcp
0	103	Lcp
0	104	Lcp
0	105	Lcp
0	106	Lcp
0	107	Lcp
0	108	Lcp
0	109	Lcp
0	110	Lcp
0	111	-1
0	112	Lcp
0	113	Lcp
0	114	Lcp
0	115	Lcp
0	116	Uc
0	117	Lcp
0	118	Lp
0	119	Lc
1	0	Lc
1	1	Lc
1	2	Lc
1	3	Lcp
1	4	Lcp
1	5	Lcp
1	6	Lcp
1	7	Lcp
1	8	Lcp
1	9	Lcp
1	10	Lcp
1	11	Lc
1	12	Lp
1	13	Lp
1	14	Lcp
1	15	-1
1	16	Lcp
1	17	Lcp
1	18	Lcp
1	19	Lcp
1	20	Lcp
1	21	Lcp
1	22	Lp
1	23	Lp
1	24	Lp
1	25	Lp
1	26	Lp
1	27	Lp
1	28	Lp
1	29	Lcp
1	30	Lcp
1	31	Lcp
1	32	Lp
1	33	Lc
1	34	Lc
1	35	Lc
1	36	L
1	37	Lp
1	38	Lp
1	39	Lp
1	40	Lc
1	41	Lcp
1	42	Lc
1	43	Lc
1	44	Lc
1	45	Lc
1	46	Lc
1	47	Lc
1	48	Lc
1	49	Lcp
1	50	Lcp
1	51	Lcp
1	52	Lcp
1	53	Lcp
1	54	Lcp
1	55	Lcp
1	56	Lc
1	57	Lc
1	58	Lc
1	59	Lc
1	60	Lcp
1	61	Lcp
1	62	Lcp
1	63	Lc
1	64	Lc
1	65	Lcp
1	66	Lcp
1	67	Lcp
1	68	Lcp
1	69	Lcp
1	70	Lc
1	71	Lc
1	72	Lcp
1	73	Lc
1	74	Lc
1	75	Lcp
1	76	Lcp
1	77	Lcp
1	78	Lp
1	79	Lp
1	80	Lp
1	81	Lp
1	82	Lc
1	83	Lp
1	84	Lp
1	85	Lp
1	86	L
1	87	Lp
1	88	Uc
1	89	Lc
1	90	Lp
1	91	Lp
1	92	Lp
1	93	Lp
1	94	Lp
1	95	Lp
1	96	Lc
1	97	Lc
1	98	Lc
1	99	Lc
1	100	Lcp
1	101	Lc
1	102	Lcp
1	103	Lcp
1	104	Uc
1	105	Lcp
1	106	Lcp
1	107	Lcp
1	108	Lc
1	109	Lcp
1	110	Lcp
1	111	Lcp
1	112	Lcp
1	113	Lcp
1	114	Lcp
1	115	Lcp
1	116	Lcp
1	117	Lcp
1	118	Lc
1	119	Lc
2	0	Lcp
2	1	Lcp
2	2	Lc
2	3	Lcp
2	4	Lcp
2	5	Lcp
2	6	Lcp
2	7	Uc
2	8	Uc
2	9	Lc
2	10	Lcp
2	11	Lcp
2	12	Lp
2	13	Lcp
2	14	Lcp
2	15	Lcp
2	16	Lcp
2	17	Lcp
2	18	Lcp
2	19	Lcp
2	20	Lcp
2	21	Lcp
2	22	Lcp
2	23	Lp
2	24	Lp
2	25	Lp
2	26	Lp
2	27	Lp
2	28	Lp
2	29	Lcp
2	30	Lcp
2	31	Lcp
2	32	Lp
2	33	Lp
2	34	-1
2	35	L
2	36	L
2	37	Lp
2	38	Lcp
2	39	Lcp
2	40	Lcp
2	41	Lcp
2	42	Lcp
2	43	Lc
2	44	Lcp
2	45	Lc
2	46	Lc
2	47	Lc
2	48	Lc
2	49	Lc
2	50	Lcp
2	51	Lcp
2	52	Lcp
2	53	Lcp
2	54	Lcp
2	55	Lcp
2	56	Lc
2	57	Lc
2	58	Lc
2	59	Uc
2	60	Lcp
2	61	Lc
2	62	Lc
2	63	Lcp
2	64	Lcp
2	65	Lcp
2	66	Lcp
2	67	Lcp
2	68	Lcp
2	69	Lcp
2	70	Lcp
2	71	Lc
2	72	Lcp
2	73	Lcp
2	74	Lcp
2	75	Lcp
2	76	Lcp
2	77	Lc
2	78	-1
2	79	Lc
2	80	Lc
2	81	Lc
2	82	Lcp
2	83	Lp
2	84	Lcp
2	85	Lcp
2	86	Lcp
2	87	Lcp
2	88	Uc
2	89	Uc
2	90	-1
2	91	Lcp
2	92	Lp
2	93	Lp
2	94	Lcp
2	95	-1
2	96	Lp
2	97	Lc
2	98	Lc
2	99	Lc
2	100	Lcp
2	101	Uc
2	102	Lcp
2	103	Lc
2	104	Lcp
2	105	Lcp
2	106	Lcp
2	107	Lcp
2	108	Uc
2	109	Lcp
2	110	Lcp
2	111	Lcp
2	112	Lcp
2	113	Lcp
2	114	Lcp
2	115	Lcp
2	116	Lcp
2	117	Lc
2	118	Lcp
2	119	Lc
3	0	-1
3	1	Lcp
3	2	Lcp
3	3	Lcp
3	4	Lcp
3	5	Lcp
3	6	Lc
3	7	Lc
3	8	Lc
3	9	Lc
3	10	Lcp
3	11	Lc
3	12	Lc
3	13	Lcp
3	14	Lcp
3	15	Lcp
3	16	Lcp
3	17	Lcp
3	18	Lcp
3	19	Lp
3	20	Lcp
3	21	Lcp
3	22	Lcp
3	23	Lp
3	24	Lcp
3	25	Lp
3	26	Lp
3	27	Lp
3	28	Lcp
3	29	Lcp
3	30	Uc
3	31	Lcp
3	32	Lcp
3	33	Lp
3	34	L
3	35	L
3	36	Lp
3	37	Lcp
3	38	Lcp
3	39	Lcp
3	40	Lcp
3	41	Lcp
3	42	Lc
3	43	Lcp
3	44	Lcp
3	45	Lcp
3	46	Lc
3	47	Lc
3	48	Lc
3	49	Lc
3	50	Lcp
3	51	Lcp
3	52	Lcp
3	53	Lcp
3	54	Lcp
3	55	Lcp
3	56	Lc
3	57	L
3	58	Lc
3	59	Lc
3	60	Lc
3	61	Lc
3	62	Lc
3	63	Lc
3	64	Lcp
3	65	Lcp
3	66	Lcp
3	67	Lcp
3	68	Lcp
3	69	Lcp
3	70	Lc
3	71	Lcp
3	72	Lc
3	73	Lcp
3	74	Lcp
3	75	Lcp
3	76	Lcp
3	77	Lcp
3	78	Lc
3	79	Lc
3	80	Lc
3	81	Lcp
3	82	-1
3	83	Lcp
3	84	Lcp
3	85	Lcp
3	86	Lcp
3	87	Lcp
3	88	Lcp
3	89	Lcp
3	90	Lcp
3	91	Lcp
3	92	Lcp
3	93	Lcp
3	94	Lc
3	95	Lc
3	96	Lc
3	97	Lc
3	98	Lcp
3	99	Lc
3	100	-1
3	101	Lc
3	102	Lc
3	103	Lcp
3	104	Lcp
3	105	Lcp
3	106	Lcp
3	107	Lcp
3	108	Uc
3	109	Lcp
3	110	Lcp
3	111	Lcp
3	112	Lcp
3	113	Lcp
3	114	Lcp
3	115	Lcp
3	116	Uc
3	117	Lcp
3	118	Lcp
3	119	Lcp
4	0	Lcp
4	1	Lcp
4	2	Lcp
4	3	Lcp
4	4	Lcp
4	5	Lcp
4	6	Lcp
4	7	Lc
4	8	Lc
4	9	Lc
4	10	Lcp
4	11	Lc
4	12	Lc
4	13	Lc
4	14	Lcp
4	15	Lcp
4	16	Lcp
4	17	Lcp
4	18	Lcp
4	19	Lcp
4	20	Lcp
4	21	Lcp
4	22	Lp
4	23	Lcp
4	24	Lcp
4	25	Lp
4	26	Lp
4	27	Lp
4	28	Lp
4	29	Lp
4	30	Lp
4	31	Uc
4	32	Lp
4	33	Lp
4	34	L
4	35	Lp
4	36	L
4	37	Lcp
4	38	U
4	39	U
4	40	-1
4	41	Lp
4	42	Lcp
4	43	Lcp
4	44	Lcp
4	45	Lcp
4	46	Lcp
4	47	Lcp
4	48	Lc
4	49	Uc
4	50	Lcp
4	51	Lcp
4	52	Lcp
4	53	Lcp
4	54	Lcp
4	55	Lcp
4	56	L
4	57	Lc
4	58	Lc
4	59	Lcp
4	60	Lc
4	61	Lc
4	62	Lc
4	63	Lc
4	64	Lc
4	65	Lc
4	66	Lc
4	67	Lcp
4	68	Lcp
4	69	Lcp
4	70	Lcp
4	71	Lc
4	72	Lp
4	73	Lcp
4	74	Lp
4	75	-1
4	76	Lcp
4	77	Lcp
4	78	Lc
4	79	Lc
4	80	Lp
4	81	Lp
4	82	Lp
4	83	Lp
4	84	Lcp
4	85	Lc
4	86	Lc
4	87	Lcp
4	88	Lcp
4	89	Lcp
4	90	Lcp
4	91	Lcp
4	92	Lcp
4	93	Lcp
4	94	Lc
4	95	Lc
4	96	Lcp
4	97	Lcp
4	98	Lcp
4	99	Lcp
4	100	Uc
4	101	Lcp
4	102	Lc
4	103	Lcp
4	104	Lcp
4	105	-1
4	106	Lc
4	107	Lcp
4	108	Uc
4	109	Lcp
4	110	Lcp
4	111	Lcp
4	112	Lcp
4	113	Lcp
4	114	Lcp
