0	0	0	0	14400	0	0	0	0
1000	21	242	681	12833	56	31	37301	243
2000	26	292	898	12457	15	25	37859	123
3000	19	243	949	12470	5	86	35529	246
4000	12	263	1025	12339	0	39	38241	88
5000	29	263	1394	11746	0	41	36070	17
6000	64	272	2037	10610	108	4	35438	376
7000	55	206	2169	10475	122	43	34088	483
8000	36	225	2315	10257	38	15	34768	130
9000	21	240	1701	11335	31	0	35151	110
10000	35	175	1905	11062	8	0	36118	8
11000	35	221	1772	11179	28	2	35716	68
12000	40	231	1601	11346	108	6	36213	282
13000	42	250	1463	11544	36	70	35200	191
14000	44	237	1525	11563	9	0	35425	8
15000	32	217	1694	11333	50	7	34982	186
16000	33	205	1856	11053	75	6	35116	199
17000	46	224	1975	10800	8	70	35478	286
18000	45	209	2754	9620	54	7	35015	263
19000	76	209	2347	10125	132	28	35332	392
20000	65	228	3298	8630	42	54	32677	278
21000	115	167	3574	7958	247	4	32705	672
22000	91	159	3433	8327	121	5	33111	427
23000	72	207	3187	8850	4	0	33269	17
24000	70	196	3980	7462	119	51	32119	497
25000	81	216	4313	6726	123	135	30918	751
26000	123	124	4640	5794	456	33	29613	1200
27000	117	147	5263	4671	70	166	27020	752
28000	59	209	3499	7592	36	651	29628	1637
29000	85	170	4032	6999	27	397	30423	963
30000	95	216	3816	7416	27	191	30982	898
31000	102	209	3457	8025	109	257	31727	708
32000	96	199	3127	8312	339	339	31269	1806
33000	75	199	3487	8005	43	240	31789	777
34000	98	176	3135	8879	54	21	32838	410
35000	71	247	2926	9333	0	0	34339	2
36000	55	207	2838	9506	17	5	34461	120
37000	28	213	2393	10245	0	0	35531	8
38000	19	183	1909	10859	217	12	35933	749
39000	50	270	1829	10871	120	71	36189	457
40000	46	199	2030	10616	111	100	35791	468
41000	66	222	2107	10294	272	129	34118	1015
42000	52	181	2784	9295	67	191	34628	784
43000	59	154	3078	8699	144	209	32563	781
44000	52	192	2605	9138	323	497	31778	2076
45000	70	205	2789	8863	67	518	32470	1705
46000	44	240	2528	9203	23	735	32592	2213
47000	48	198	2515	9609	35	401	33353	1873
48000	57	238	2275	10093	4	314	33782	933
49000	60	215	2070	10336	4	367	34730	1105
50000	45	237	2259	10049	15	371	34461	774
51000	52	227	2352	10017	136	111	34519	694
52000	39	286	1842	10690	80	244	34015	638
53000	47	237	2405	9915	105	58	33474	724
54000	27	259	2216	10423	47	3	34752	95
55000	54	217	2173	10419	132	25	35543	513
56000	71	224	2769	9466	27	16	32691	206
57000	76	194	3036	9048	70	60	34113	241
58000	50	239	2237	10304	119	82	35274	537
59000	48	229	2283	10240	36	106	33811	553
60000	60	268	2322	10242	10	32	35905	117
61000	72	187	3001	9180	20	3	33882	211
62000	67	194	3629	8098	31	7	32911	141
63000	107	184	3716	7750	184	5	33205	349
64000	65	199	3893	7164	329	91	30664	1197
65000	135	176	3326	7757	454	289	30836	1964
66000	83	160	3004	8392	678	289	30233	2667
67000	57	191	2656	8419	788	547	29486	3960
68000	63	245	2572	8571	490	722	31896	3133
69000	69	217	2637	8745	391	512	31057	2616
70000	63	248	1971	9476	886	483	31561	3253
71000	55	252	1774	10208	419	596	32116	2782
72000	60	184	2542	9136	339	472	33536	2601
73000	65	151	2697	8952	180	694	31839	2411
74000	49	211	3219	8139	122	579	31727	1948
75000	77	239	3037	8476	77	401	32812	1520
76000	45	187	2838	8639	229	664	31453	2255
77000	36	225	2756	8608	531	490	31930	2615
78000	43	171	2610	9456	116	360	33495	1366
79000	82	234	2290	9702	230	332	33644	1454
80000	44	253	1933	10512	46	368	34736	865
81000	31	258	1290	11557	114	277	35701	899
82000	50	232	1946	10581	107	158	35895	678
83000	42	201	2100	10102	70	498	35846	1210
84000	33	186	2243	10010	13	489	33928	1271
85000	81	217	2509	9389	52	562	31646	1575
86000	62	224	2662	9196	128	391	33099	1658
87000	54	175	2647	9327	0	390	34261	1099
88000	50	242	2900	8862	9	517	32396	1158
89000	43	178	2639	9249	39	581	32544	1943
90000	60	239	2598	9396	38	444	31963	1496
91000	59	217	2589	9659	9	253	33659	956
92000	72	181	2092	10233	108	328	34950	1103
93000	47	257	2419	9887	148	168	33861	914
94000	53	247	2607	9475	148	180	33517	989
95000	45	229	2194	9954	101	376	34965	1296
96000	80	206	2840	9193	130	172	32617	932
97000	74	183	3191	8353	87	336	31953	1132
98000	79	152	3826	7634	49	171	31392	819
99000	65	158	4414	6719	2	103	30873	252
100000	52	179	3961	7536	0	86	32217	173
101000	80	205	3190	8511	2	253	31857	688
102000	97	150	3187	8478	189	198	32593	1314
103000	47	234	3188	8551	49	264	31843	866
104000	76	233	3140	8570	1	290	31946	744
105000	32	206	2351	10096	6	240	34836	981
106000	69	205	3049	9009	8	91	33268	243
107000	48	210	3194	8855	0	0	33386	2
108000	97	323	3223	8485	8	57	32830	222
109000	125	192	3575	8064	1	9	33138	51
110000	96	125	4079	7224	61	0	31873	163
111000	81	294	4121	6989	0	0	31378	13
112000	88	143	4161	7119	118	35	32043	303
113000	97	210	3805	7711	54	6	31091	251
114000	96	114	4506	6554	0	0	30823	8
115000	79	167	3233	8849	1	0	32737	17
116000	55	201	2913	9303	45	9	32961	110
117000	80	208	2259	10093	296	5	34240	737
118000	61	212	2218	9922	458	73	34322	1484
119000	49	249	2006	10098	481	244	33997	2138
120000	46	209	1685	10950	161	258	33413	1376
121000	37	238	1714	11136	73	135	34885	642
122000	46	205	2371	10173	0	169	35910	391
123000	56	222	2113	10494	0	82	35523	186
124000	51	217	2139	10570	0	65	34957	261
125000	49	197	2578	9797	0	78	35289	271
126000	80	196	2585	9527	21	241	34217	526
127000	63	240	2765	9353	98	92	34124	784
128000	67	136	2899	9337	1	126	34757	349
129000	46	277	2620	9758	7	42	33714	145
130000	56	192	3113	8802	14	252	31648	387
131000	73	200	2158	10434	45	47	35370	260
132000	26	245	1743	11051	160	57	36006	521
133000	70	200	2161	10294	186	34	33190	388
134000	67	233	2075	10330	240	26	34444	622
135000	37	214	1909	10441	258	319	34207	1510
136000	39	237	2078	10407	237	45	33894	794
137000	50	202	2204	10134	233	162	34409	1114
138000	54	179	2147	10356	97	141	34913	681
139000	39	242	1857	11013	2	42	36282	153
140000	32	227	1776	11219	0	7	36901	17
141000	37	240	1795	11147	0	0	36172	2
142000	30	176	2257	10310	116	51	34312	508
143000	84	197	2987	8813	166	179	32933	742
144000	48	226	2408	10045	4	158	33950	344
145000	36	207	2284	10378	0	27	34148	51
146000	26	217	1807	11116	1	34	34779	95
147000	41	182	2174	10656	3	28	35632	83
148000	22	225	2162	10675	0	0	36157	7
149000	36	233	2379	10211	52	36	34567	290
150000	67	205	2270	9906	288	154	34534	1251
151000	38	210	2410	9899	242	104	34361	847
152000	78	205	2759	9445	16	71	34086	207
153000	73	210	3176	8719	0	113	32827	332
154000	66	186	3511	8338	0	15	32988	93
155000	73	202	2988	9032	109	1	32985	155
156000	83	179	2913	9346	0	0	34614	1
157000	58	183	2737	9639	9	0	33740	41
158000	74	239	2297	10084	103	18	33827	212
159000	26	223	1999	10778	14	92	35254	219
160000	53	176	2391	10081	37	53	35595	220
161000	67	206	2486	9973	56	6	35173	211
162000	46	195	2507	10016	10	0	35450	23
163000	58	197	2590	9876	0	26	34550	155
164000	86	174	2749	9471	17	122	33688	390
165000	70	184	2568	9436	86	263	33715	880
166000	74	217	2953	8952	113	200	32865	691
167000	32	278	2267	10140	39	204	34019	790
168000	56	240	2233	10268	17	99	35702	449
169000	42	233	2200	10291	1	195	35214	522
170000	38	264	1806	10726	13	420	34775	1083
171000	43	294	1878	10742	33	157	34009	593
172000	31	254	1626	11404	21	18	35779	150
173000	33	214	1891	10986	0	11	35931	63
174000	40	189	2392	10119	106	22	34444	236
175000	56	243	1932	10771	40	59	34580	356
176000	34	204	1880	10964	1	107	37194	266
177000	27	232	1894	10713	8	347	34577	945
178000	34	198	2117	10609	34	127	34852	294
179000	77	264	2204	10361	4	44	35224	185
180000	58	225	2873	9318	0	38	32889	181
181000	55	210	2897	9342	0	8	33779	47
182000	96	155	3127	8914	39	4	33588	126
183000	94	195	3608	7992	65	0	32588	156
184000	133	133	3944	7499	23	0	32958	62
185000	85	171	3718	7884	61	0	33178	0
186000	89	191	3144	8849	17	5	33106	40
187000	77	168	3004	9154	28	0	34799	80
188000	63	217	3230	8642	112	1	33528	188
189000	43	221	2690	9715	23	0	32397	146
190000	92	167	2982	9289	16	0	34459	117
191000	73	175	3118	8972	29	0	33292	59
192000	56	176	3223	8670	134	9	32183	465
193000	83	153	2946	9176	100	1	34138	260
194000	108	177	4024	7429	42	0	31224	113
195000	134	162	4332	6773	56	12	31759	179
196000	131	125	4593	6285	0	4	30965	38
197000	135	98	5355	4843	0	0	28973	3
198000	127	109	4641	6329	23	0	29790	155
199000	105	183	4102	7119	101	5	31830	206
200000	61	222	3620	8095	14	55	32920	95
201000	56	238	2492	9882	44	5	33105	185
202000	46	241	2827	9453	49	1	34171	188
203000	105	168	3344	8520	0	0	32858	9
204000	66	217	2986	9104	29	25	34637	112
205000	83	202	2840	9217	58	24	35233	95
206000	47	197	2806	9419	41	58	33538	179
207000	35	204	2867	9184	30	284	34024	870
208000	63	222	2556	9408	72	427	33057	1528
209000	62	192	2837	9248	40	136	33044	437
210000	93	125	3826	7644	73	9	32009	357
211000	85	206	3601	8050	59	57	31695	266
212000	68	168	3900	7465	42	264	31415	802
213000	66	168	3363	8181	69	357	32844	677
214000	72	177	3054	8340	201	642	31854	2228
215000	76	199	2898	8428	257	713	32138	3230
